execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
18,f1,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-90.89493319   2.87553582 -96.04356561  58.81320217   9.93214805
 -12.95189858 150.64338682 -38.01894469  67.22732438 -79.01988678
 -45.11868467  78.77492181  63.25794759  34.74306715 -67.52296304
  -5.26488456  -5.01220333  59.18865021  61.83703355  63.78716791
 138.5652805  -73.09742652  65.37205784 105.63477192  -3.74324649
  19.67784993  51.65761504 -63.72643441 110.75938902 -87.8411693 ]",4214231.2948974045,137965
19,f1,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  61.46210072   43.5012206   -26.3877535    74.28105922   62.68648101
   -4.82452258  -39.59552476   59.34940742   89.4836991    96.29984523
  -40.05078805   89.59273325   80.07891887   -5.94642274  101.39787577
 -131.75410517  -59.71557059   83.89790935   -7.13344293   22.68275468
  -33.60022805  -59.79899131   69.84968931   87.15737907   72.07130391
   51.79246024   31.43105936   55.93166293  -11.29764356  -44.32127437]",6571868.728768669,137942
20,f1,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  57.03611149  180.9012953   -59.04442461   89.68131175 -107.84203994
  -99.45306843   14.97941153  -55.65440261   60.32013556  131.9600685
  -54.45830951   75.35976126   66.91523919  -90.41850232   32.55816325
   26.43238829   17.6960869    54.67336761   79.97553954   72.06948522
  194.35066416   77.96179205   -7.10412138  -20.39242595   -2.6883432
   30.22334192  132.39579763  -93.48554974  -71.00941812  -84.37832089]",3976362.242408049,138088
21,f1,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 136.75831888  -59.42988029  -41.83623266  144.68597198  -12.19298284
  -34.85652502  -87.32281467  -44.79240948   49.7331989   110.70601988
  -54.93453643   74.32078134   68.71433087  -34.53437819  201.904799
   33.15826099   78.11684567   59.02756013   92.85860073   72.66399314
   91.10198363  -17.29518011    6.76001804  -64.18983105    8.07996515
   33.07770142  166.33908977 -116.22837222   76.06489854  -77.51718732]",9634266.192968229,133569
22,f1,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  12.53502015  -34.14776879  -69.11973567   23.92599681   -1.81538307
 -217.02040693 -108.75790883   32.47004445   78.21063313  145.58523186
  -56.63330536   74.96090654   68.19473029  -32.2985601   -19.33997656
  -86.66863575  -18.16159873   59.84311919   94.25361045   73.5709818
   97.26775054  -46.91181438   12.81376717   29.42284166    8.17874021
   31.60790225   33.33187769    7.86286757   65.58234026  -63.98084236]",3247813.8433213937,120161
23,f1,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 58.01846206  10.87778182 -45.19898334  76.04400905  26.59658837
 -45.86870167  25.39993913 -44.10769838  82.58854524 192.14783989
 -54.69241534  74.33048473  64.62187639 -39.53801207  25.40173399
 -12.10446527 -69.18003361  57.74680936  50.45598582  76.28973796
  82.84306718 -46.95946971  27.89884661  58.96696312  -1.22420522
  24.28815638  65.27937054 -39.46937061   3.98942054 -43.70268948]",2915730.9522601287,134447
24,f1,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 50.16347955  10.71731037 -60.06113953 106.26956388   3.33797167
  44.2600776   23.50391433 -21.49571584  80.40281862  88.18336247
 -54.93549934  75.32209927  74.42488583  -9.72872626 104.64883215
 -40.45695327 -60.20489715  67.85581844  82.8059874   73.38714313
   2.7217633  -68.54714903  33.97157616  76.03980275  33.12288704
  43.78915826  65.88344723 -18.95810862  64.73857009 -62.13489625]",1007364.0528610732,120159
25,f1,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 2.82702604e+01 -8.97044057e+00 -1.08018040e+02  6.78507997e+01
  2.93246610e+01 -1.56404156e+01  3.80378975e+01 -4.25398041e+01
  6.56993548e+01  1.28326723e+02 -5.48832406e+01  7.54144778e+01
  7.33382658e+01 -1.49487012e+01  1.54244160e+01  6.37406287e+00
  9.10211610e-02  6.66631043e+01  6.27907109e+01  7.25612494e+01
  2.64816361e+01 -7.25233421e+01  3.73238288e+01  1.05623557e+02
  2.90268651e+01  4.15749210e+01  2.79654213e+01 -7.22236848e+01
  4.77415543e+01 -5.18685883e+01]",1428807.686583393,128834
26,f1,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 124.31278925  120.84623901  -38.43219076    1.99610172   34.70046265
 -154.49069464  -87.31832911  -57.10792555   71.40659791  -53.32034379
  -54.71229314   76.00775904   66.88916602   29.13919667  -34.21412949
   15.09362215  -28.21289819   55.30321983   -3.22240354   71.30676094
  -21.42842841  -67.98857805   95.08711936  124.6275276    -2.44616894
   29.80514247  -44.53089326  -72.30141635    8.86589188  -63.24250353]",2058635.8930931813,105080
27,f1,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  60.85392126   25.79478616  -77.96053889    1.9564149    99.61000514
 -117.27892354 -105.96886672  -21.5253142    81.98909896  193.5710014
  -55.40764448   75.02737906   65.6350416   -12.11542881   -1.46508185
  -37.13644775  -63.54926771   60.15879243  -10.77496526   74.4319213
  -95.40692834  -98.55169942   70.24097207  154.92573359    4.99704254
   26.05851893  -71.50018243  -19.33302938  -27.39713405  -15.74099714]",4578731.475831536,131740
28,f1,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 83.19586348 116.37849823 -57.1815625  134.69785295  26.40602097
  -7.22452072  22.43223468  48.75968709  63.50229427 112.06106751
 -54.82791175  75.18001948  69.15705627 -22.89931396 112.7547997
 -81.120616    52.97949455  60.10552695   6.18726342  74.50814113
 131.77365386 -40.15215958  60.35732116 -18.31449265  10.66094932
  33.92284567 149.84255088 -13.85756548 -45.21988856 -44.31997907]",2668977.4605218307,121220
29,f1,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  51.43437394   -8.48560712  -58.60149714   26.53556994  102.08785401
 -104.77575099   61.48699315  -46.27140773   78.10776663  137.23745592
  -53.58319819   76.18682611   82.13010631   15.76466764  -70.77492646
  -25.52603793  -75.92415627   76.57745235   11.59597171   69.80054334
  140.55502285 -133.27680597   77.31920837   81.85449301   60.06246579
   57.17456338   37.74294253  -28.57531879   33.46353477  -23.50739241]",2429860.4688163977,137160
