execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
14,f4,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-171.53036242   15.35123108  -77.8037076   -77.06378554   19.4819173
  -45.92209898  -14.74080982   62.89121774   42.40938556   33.11923978
  -39.7450443    28.46865467  114.97155579   14.4521488    27.34612781
    9.65414411  -38.04392646   77.51986802 -106.25739657  -38.23858758
  -53.39411168   47.57250315   61.12400776   54.11734951  -85.32721388
  -55.94337817   26.80590087   24.73135758   53.05025061   -7.15900244]",422.8981737218065,125554
15,f4,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-170.81840527   14.71774121  -83.5944179   -71.72568357   19.49003267
  -33.71814154  -16.7257193    62.92629241   38.04955405   31.06544273
  -39.68511526   29.95688723  116.90521249   15.05423949   30.25358048
   11.56125539  -38.03171895   77.53842714  -96.80696337  -38.28180544
  -52.77220763   47.56163423   55.69582023   48.61436753  -85.94012256
  -63.92389187   26.7577238    26.02669794   51.93517951  -12.51139052]",424.4023829577533,98552
16,f4,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-168.44091043    6.00066401  -91.99277556  -61.61868451   18.85942164
  -23.1013421   -13.3842942    62.22120092   29.93422684   28.44596189
  -39.72186715   27.11942541  118.62151074   14.91354648   34.85174941
   17.20104373  -37.22312682   77.52538908  -94.31271472  -38.29906674
  -52.55295002   47.54485825   49.60403401   40.255569    -87.86683071
  -67.86887988   26.78952135   27.41425292   51.45998716  -21.20654001]",426.06756879005246,107117
17,f4,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-170.46610645   13.77239019  -84.87746193  -70.53803925   19.43332606
  -30.89512948  -16.48649877   62.81949735   36.95748927   30.7984116
  -39.72730044   29.58967871  117.06287335   15.13209255   30.77322096
   11.82832487  -38.085796     77.53909276  -95.87664257  -38.27620954
  -52.82840912   47.58552621   54.93219761   47.13274568  -86.08910844
  -63.90439725   26.79863255   26.17434098   52.11174088  -13.80077245]",424.6503351059381,108242
18,f4,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-141.64239853   11.91324887  -87.12758177  -68.05749659   19.21161496
  -27.94704347  -15.39721915   53.88862792   34.84701841   29.93330932
  -39.69045849   28.82155358  138.82785744   15.20761528   32.04736202
   85.08215371  -37.90407972   77.5701608   -94.81673721  -38.24668411
  -49.60167676   47.59063628   53.646496     44.93347836 -108.63281269
  -65.23841929   26.76115358   43.909662     51.81960982  -15.9790123 ]",428.5829683552013,119162
19,f4,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-168.57309564    6.73139257  -91.60466526  -62.0583568    18.91543601
  -23.71878252  -13.68211203   62.2586738    30.8291389    28.59683878
  -39.69392053   27.16606318  118.42731389   14.79758171   34.86559493
   16.50776781  -37.49154131   77.54196572  -94.33589468  -38.29621228
  -52.5522416    47.56089694   50.7230686    40.75571883  -87.59202884
  -68.02159438   26.77222802   27.24866628   51.4652362   -20.8583246 ]",425.941147930272,87335
20,f4,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-169.70401396   10.88942139  -88.29823387  -66.67998513   19.14096096
  -26.77654135  -15.44732106   62.51858235   34.01810859   29.463233
  -39.68239717   28.571928    117.64691454   15.2670446    32.66867486
   13.72453751  -37.91773999   77.46234642  -94.63649667  -38.24757359
  -52.68449135   47.61577184   52.43193      43.9193574   -86.92629701
  -65.36376443   26.86975097   26.60456729   51.71125873  -16.94229773]",425.2871883707589,89005
21,f4,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-141.80580769   11.43035185  -88.01553444  -67.34639401   19.15904129
  -27.22666066  -15.43085271   53.88885886   34.53847706   29.90708672
  -39.69506475   28.65662551  138.64377485   15.27542956   32.59163178
   84.87147286  -37.86538241   77.5431229   -94.71947591  -38.23159591
  -49.58430627   47.59137227   53.33488868   44.46787054 -108.7208032
  -65.46277633   26.79838893   43.74053041   51.73901176  -16.48723099]",428.65758688607485,93692
22,f4,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-169.39541162    8.65787851  -90.00405508  -64.24149435   18.99426323
  -24.96021355  -14.40035359   62.48775247   32.53685452   28.99509719
  -39.71532603   27.91883379  117.87013649   15.19263375   33.71973526
   15.83084107  -37.53639364   77.53330094  -94.34276125  -38.28124841
  -52.63548901   47.57956952   51.79341988   42.22381833  -86.92970639
  -66.6819911    26.77803798   27.04023978   51.54951123  -18.9959702 ]",425.65037684825705,109173
23,f4,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-147.43614108   -6.87784408  -95.01049764  -53.6575717    18.82672272
  -22.85281075   -8.48169943   55.66852979   25.69719658   27.61223843
  -39.68852733   27.03491641  134.46343425   13.2535976    37.53139117
   70.38267759  -35.59759762   77.53377271  -94.23884197  -38.27071112
  -50.24229072   47.583006     43.2647279    38.37166568 -104.22560843
  -73.81224069   26.80203613   40.32966718   51.37710268  -25.73626266]",429.398189109727,88643
24,f4,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-170.62325139   14.49486898  -83.87461261  -71.28406761   19.44366781
  -33.55514826  -16.50888338   62.93487489   38.02825236   30.96940467
  -39.65182027   29.8689487   116.88645878   15.00730602   30.38058199
   11.67337537  -38.19040384   77.56828605  -96.7555114   -38.2202575
  -52.83352175   47.64608809   55.28401829   48.46616766  -85.93751437
  -63.55465748   26.76120141   26.02110292   52.15117444  -12.61144066]",424.4297389799391,109626
25,f4,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-167.25152273    1.9024408   -93.59444991  -58.00990326   18.84653075
  -23.06083097  -11.81222558   61.82820913   28.55332002   27.88622522
  -39.69439978   27.13124422  119.40385089   14.41139358   36.21834915
   20.10446888  -36.91095445   77.53133272  -94.22014912  -38.23675514
  -52.38111046   47.60133604   47.98939116   39.09340971  -88.50295691
  -69.76100594   26.80758835   28.09683058   51.39694854  -23.21096456]",426.4709073753396,84293
26,f4,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-1.66688657e+02 -2.93965003e-02 -9.41168339e+01 -5.68809697e+01
  1.87870850e+01 -2.28943190e+01 -1.11370998e+01  6.16335175e+01
  2.74857918e+01  2.78795557e+01 -3.96955094e+01  2.70325949e+01
  1.19926201e+02  1.38349857e+01  3.65597272e+01  2.15358948e+01
 -3.64758683e+01  7.75297823e+01 -9.42228519e+01 -3.82898757e+01
 -5.23429039e+01  4.75818273e+01  4.68291356e+01  3.87796874e+01
 -9.01014639e+01 -7.12879043e+01  2.67885933e+01  2.84385392e+01
  5.13864910e+01 -2.41686920e+01]",426.7383130996293,128824
27,f4,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-164.12624529   -7.32597445  -95.17663214  -53.51764774   18.79335379
  -22.84390268   -8.36674557   60.8444929    25.24349926   27.62446714
  -39.70649977   27.05016472  121.8862821    13.14521051   37.81821465
   27.93171643  -35.51977763   77.53708316  -94.18468926  -38.30086744
  -52.07545262   47.55559296   43.16196288   38.22569231  -91.21665988
  -74.75158624   26.7896907    30.14726347   51.37113559  -25.86018884]",427.393159497019,92693
28,f4,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-169.48978261   10.67720691  -88.23857937  -66.65336907   19.1247418
  -26.60498368  -15.32720866   62.57891202   33.49800481   29.38212874
  -39.72505636   28.4259434   117.70157412   15.16340545   32.60952701
   13.8071593   -37.94071891   77.54188216  -94.58794499  -38.30493915
  -52.67882214   47.58343091   53.10724283   43.59392478  -86.69631722
  -65.93328472   26.78892087   26.69342948   51.66393602  -17.14491395]",425.3124011970429,110987
29,f4,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-168.45808954    6.35279852  -91.8589219   -61.99471158   18.90956108
  -23.77450671  -13.4908108    62.27358007   30.06038426   28.52301218
  -39.68981717   27.44815192  118.67907854   14.88316352   34.96092379
   16.84411218  -37.34517129   77.51524226  -94.28420033  -38.25834611
  -52.58316246   47.58415105   49.91370751   40.42673503  -87.63054019
  -67.79364761   26.77876009   27.42656521   51.45164327  -20.97355462]",426.00427281237063,113396
