execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
10,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-53.64984893  47.08558187 -30.20564951   4.56527404 -53.49621068
  16.3171179  -37.92453937  24.65260725  30.27431748  39.70413916
  -7.91339417 -66.58857181 -43.36381889  66.13390027 -55.61961307
  52.13072681   6.13488533  79.38154491 -67.49187934  -9.17147445
 -62.9356123   73.90372272 -77.77313108  43.98567993  50.76851019
  58.99123468 -66.49020379 -16.03468255 -38.4206488   48.01095608]",202.48527809146103,90710
11,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-55.83346011  47.08564045 -30.2058291    4.56535548 -53.49640921
  16.31707929 -37.92460866  24.65271732  30.27449578  39.7043481
  -7.91345027 -66.58874024 -43.36391101  66.13427547 -55.61925669
  52.13057033   6.13478189  79.38149407 -67.49224192  -9.17130244
 -62.93557634  73.90371328 -85.86187806  43.98574533  50.76850106
  58.99112793 -66.49037551 -16.03468945 -38.42061449  48.0103002 ]",248.35414817123467,108869
12,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-51.52454792  47.08548234 -30.20573771   4.56529031 -53.49276144
  16.31721201 -37.92459715  24.65282032  30.27421889  39.70425048
  -7.9133611  -66.58842325 -43.36396014  66.13398291 -55.62014005
  52.131175     6.13517642  79.38155646 -67.49161216  -9.17112439
 -62.93553676  73.90370987 -69.90070045  43.98562854  50.76852995
  58.99114975 -66.49121954 -16.03478495 -38.42059872  48.01096374]",308.2915155420203,91742
13,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-52.70471217  47.08560654 -30.20598123   4.56528598 -53.49615666
  16.3171353  -37.92455248  24.65214387  30.27434529  39.70392473
  -7.91319985 -66.58827113 -43.36396564  66.1340543  -55.6193864
  52.13069804   6.13454061  79.3813526  -67.49200569  -9.17148055
 -62.93555097  73.90353997 -74.2719628   43.9856871   50.76891223
  58.9911196  -66.4901464  -16.03443991 -38.42076135  48.01093893]",228.6697033462028,98612
14,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.02446459  47.08567033 -30.20570974   4.56620031 -53.49625253
  16.31669324 -37.92460839  24.65271858  30.27409795  39.7043472
  -7.9134081  -66.58853915 -43.36373156  66.13395468 -55.61952859
  52.13056868   6.13484792  79.37994598 -67.49198805  -9.17143142
 -62.93553719  73.90362889 -79.16185231  43.9856327   50.76830677
  58.99088289 -66.48990898 -16.03490741 -38.42062706  48.01080439]",205.4403339069165,99698
15,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-49.23041718  47.08564737 -30.20152134   4.56515071 -53.49549657
  16.32330604 -37.9260323   24.65052535  30.27499864  39.70384212
  -7.91405485 -66.58803954 -43.36554614  66.13131715 -55.62255391
  52.13018066   6.13474581  79.38153596 -67.49177734  -9.17079532
 -62.93485589  73.90115515 -61.40218396  43.98614776  50.76794286
  58.99287094 -66.4904317  -16.03822333 -38.42193707  48.01055149]",669.4753824857294,95394
16,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-51.34291726  47.08570397 -30.20569535   4.56532924 -53.49591234
  16.31744663 -37.92442793  24.65301523  30.27451583  39.70440074
  -7.91325995 -66.58885468 -43.3637005   66.13406715 -55.61944947
  52.13028893   6.13478216  79.38246277 -67.49202861  -9.17156115
 -62.93462133  73.90375012 -69.22738379  43.98558132  50.76840822
  58.99133334 -66.49040222 -16.03460104 -38.42067423  48.01095553]",310.9579865655659,103055
17,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-47.33585854  47.08541977 -30.20582808   4.56519547 -53.49599293
  16.31679044 -37.92462615  24.65237016  30.27455267  39.70386469
  -7.91360653 -66.58860591 -43.36374555  66.13394084 -55.61934417
  52.13049685   6.13551654  79.38168191 -67.49131222  -9.17142258
 -62.93556504  73.90377744 -54.38448409  43.98559557  50.76871182
  58.99107093 -66.49017695 -16.03499566 -38.42023894  48.0110795 ]",866.266159123791,91995
18,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.32822297  47.08552996 -30.205594     4.56530697 -53.49620715
  16.31710049 -37.92459637  24.65262971  30.27431697  39.70425555
  -7.91333669 -66.5885777  -43.3636864   66.13396847 -55.6195305
  52.13071819   6.13478253  79.38155167 -67.49190756  -9.17146344
 -62.93553592  73.9037577  -80.28605808  43.98567503  50.76852531
  58.99117809 -66.49027127 -16.03476672 -38.42073483  48.01095498]",201.14053579672725,89335
19,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.93086616  47.08554978 -30.20561794   4.56530292 -53.49616921
  16.3171132  -37.92458578  24.6526597   30.27431963  39.70421679
  -7.91335064 -66.58856889 -43.36358129  66.13396336 -55.61956054
  52.13074364   6.13473334  79.38159284 -67.49191648  -9.17146527
 -62.9355612   73.90370269 -82.51851049  43.98571068  50.76850856
  58.99115555 -66.49026661 -16.03471752 -38.42074647  48.01099036]",211.4357542281105,97058
20,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-50.49398993  47.08550907 -30.20584058   4.56529013 -53.49622308
  16.31698478 -37.92471727  24.65294859  30.27427597  39.70407896
  -7.91394103 -66.58822344 -43.36374498  66.1344473  -55.61957712
  52.13101485   6.13477671  79.38211477 -67.49200946  -9.17205709
 -62.93571812  73.90341729 -66.08305739  43.985778    50.76830373
  58.99277475 -66.49008945 -16.03449523 -38.42089862  48.01092854]",396.8910976543582,97352
21,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-50.4698248   47.08411654 -30.20552431   4.56559914 -53.49627345
  16.31743298 -37.92460426  24.65181244  30.27458813  39.70371194
  -7.9131545  -66.5885397  -43.36281426  66.13398964 -55.61950935
  52.13012975   6.13508343  79.38162693 -67.49224507  -9.17136799
 -62.93578052  73.90339761 -65.99280387  43.98564927  50.76855908
  58.99116668 -66.49060066 -16.03485524 -38.42075955  48.010874  ]",396.9255847222804,113543
22,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.15630878  47.0855126  -30.2056154    4.56530294 -53.49622005
  16.31713571 -37.924588    24.65265323  30.27431323  39.70425494
  -7.91333439 -66.58857727 -43.36366996  66.13398196 -55.61951066
  52.13072295   6.13478518  79.38155195 -67.49190525  -9.17143929
 -62.93555692  73.90373153 -79.64924838  43.98567569  50.76853836
  58.99116546 -66.49026371 -16.03474652 -38.42071307  48.01095288]",200.17303831387048,88307
23,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-51.81207086  47.08549165 -30.20558736   4.56520027 -53.49590666
  16.31710898 -37.92460801  24.65273837  30.27423345  39.7042495
  -7.91318142 -66.5885887  -43.36366294  66.13418921 -55.61945709
  52.13080049   6.13488878  79.38154046 -67.49187469  -9.17149517
 -62.93555593  73.90363284 -70.96554038  43.98541971  50.76855835
  58.99110744 -66.49026472 -16.03483069 -38.42088894  48.01096155]",274.2458444236468,95858
24,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-43.65433549  47.08562468 -30.20466764   4.56537128 -53.49641242
  16.31054892 -37.92395848  24.65286772  30.27454737  39.70423475
  -7.9133509  -66.58654289 -43.3635217   66.13432177 -55.61960571
  52.13042099   6.13457649  79.38147108 -67.49203617  -9.17154049
 -62.93544306  73.90348994 -40.74676029  43.98540086  50.76866394
  58.99095831 -66.49003213 -16.03557669 -38.4205451   48.01097502]",1849.296376384088,88711
25,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-53.41583448  47.08548634 -30.20554514   4.56303962 -53.49631802
  16.31543105 -37.92330368  24.65184834  30.27452526  39.70409249
  -7.91300881 -66.58938853 -43.36375666  66.1335586  -55.61938758
  52.13032456   6.13394695  79.38195471 -67.49192233  -9.17127802
 -62.93734781  73.90504298 -76.90593021  43.98592835  50.76724809
  58.99140414 -66.48995209 -16.03367877 -38.42072089  48.01091897]",238.1523096901074,92121
26,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-53.75217925  47.08552498 -30.2056006    4.56532567 -53.49620856
  16.31711135 -37.92456992  24.65267829  30.27432143  39.70421797
  -7.91334126 -66.58861324 -43.36368241  66.13396214 -55.61949203
  52.13072233   6.13478904  79.38155729 -67.49191661  -9.17145765
 -62.93556308  73.90369267 -78.15192523  43.98567548  50.76852866
  58.99115382 -66.49026511 -16.03475474 -38.42073772  48.01094811]",201.33168324234435,103316
27,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-53.56466792  47.08552414 -30.20562161   4.56530132 -53.49620269
  16.31711064 -37.92458683  24.65265754  30.27432171  39.70425099
  -7.91334673 -66.58838305 -43.36368201  66.13397676 -55.61952798
  52.13071251   6.13478303  79.38155466 -67.49192054  -9.17147795
 -62.93556599  73.90369315 -77.45761686  43.9856748   50.76851141
  58.99115125 -66.49026402 -16.03477741 -38.42073435  48.01095625]",203.55949955797263,97071
28,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-53.43444343  47.08561689 -30.20568615   4.56534796 -53.49620396
  16.31716624 -37.92455585  24.6525797   30.27431281  39.70342801
  -7.91332258 -66.58837388 -43.3636853   66.13389511 -55.61951765
  52.13064074   6.13461919  79.38153309 -67.49191256  -9.17137119
 -62.93549333  73.90368228 -76.97519692  43.98567746  50.76860711
  58.99163672 -66.49036222 -16.03464119 -38.42075587  48.01094063]",206.9429733701353,105426
29,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-52.07624939  47.08553744 -30.20554411   4.56531503 -53.49605721
  16.31708376 -37.92474541  24.65270489  30.2743824   39.70424553
  -7.91333173 -66.58849189 -43.36368731  66.13406477 -55.61951843
  52.13055702   6.13474137  79.38155853 -67.49190067  -9.17160561
 -62.93560115  73.9035731  -71.94406814  43.98576844  50.76852694
  58.99112814 -66.49024836 -16.03497423 -38.42074514  48.01095348]",257.66096874253725,99882
