execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
10,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 31.31279774 -47.67173093  31.43139701 -56.47042188 -28.54954898
  46.17080047 -23.5684134   12.78711095  27.65576795  20.78529467]",905.9697543425614,43652
11,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 46.62268863 -66.363685    45.38684712 -70.01187867 -46.61345143
   6.20988521 -30.69835742  29.76380884  38.14264134  22.5410867 ]",902.98487717128,43663
12,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 33.23109427 -36.47679135  34.81168236 -30.25132464 -67.96037013
  22.51486787 -19.864506    24.6099236   15.45056331  13.30971697]",906.964708361834,45907
13,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 47.16517108 -71.83646966  41.54246702 -45.48998837 -61.02739363
  21.1597991  -48.27776024  40.60476532  27.2659814   42.8939754 ]",906.9647133996532,35215
14,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 10.79047072 -68.03755004  35.81600096 -53.01900943 -84.73391203
  30.11383093 -38.09008329  42.11980757  42.90803345  16.9556581 ]",905.9697543425598,44038
15,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 28.85200923 -53.3939423   38.65606269 -54.77321485 -53.54642735
  22.51486784  -2.28510302  24.60992351  50.73769394  13.30971725]",902.98487717128,41694
16,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 46.0496643  -60.80117755  39.66712183 -66.57938337 -94.18935319
  15.18436321 -31.205867    31.1402439   49.01302016  -2.6844086 ]",907.7046498778204,47000
17,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 44.16189982 -72.08589668  55.13771785 -77.68027525 -32.02583285
  14.91590431 -34.006977     7.10003945  61.22456819   9.66377582]",907.95966741894,46203
18,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 44.60893075 -77.61384817  22.86997026 -62.21674689 -83.49768049
  23.81308327 -49.2460471  -15.88715166  50.38728125  -3.23632615]",910.0429751882648,44155
19,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 44.70438199 -77.55868118  35.45585162 -71.66787698 -37.66837485
  22.26685526 -16.6893678    0.43111207  50.347908    26.37072383]",905.9697543425602,46273
20,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 48.54099445 -55.16868857  15.6402697  -63.94239411 -58.44668088
  30.11383115 -70.46897035  42.11980806  25.9373751   16.95565802]",908.9546264760208,47063
21,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 29.93697374 -64.33951166  31.61147141 -47.14598678 -52.08231773
  30.11383095 -34.26877095  42.11980748  28.98437411  16.95565822]",902.98487717128,45681
22,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 25.55788924 -81.25666304  18.6603399  -56.37221304 -50.79195785
  22.26685494 -45.3644044    0.43111191  64.27150459  26.37072361]",907.9596674189272,44973
23,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 65.76910427 -62.66560839  18.66034005 -56.3722132  -50.7919581
  13.56083593 -45.36440426  23.09488123  24.21899075  39.24803412]",908.9546264760206,42277
24,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  8.33240463 -73.76285607  25.57076559 -62.28650794 -67.39132863
  46.17093746 -84.47828284  12.78660688  65.98813349  20.78543069]",915.9193452379476,52811
25,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -5.06181509 -43.87284909  45.56692177 -60.68744502 -70.14621972
  30.11383102 -41.39871511  42.11980769  43.29781094  16.95565825]",905.9697493047408,41550
26,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 47.80319561 -66.67878747  37.49574824 -30.33840491 -52.29902151
  30.97851381 -55.20606997  26.08901611  37.84859719 -12.61089734]",909.084074511944,39241
27,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 46.63374695 -66.37176094  52.61157516 -68.31472402 -71.61031014
  46.1707674   -9.41500503  12.78712414  38.14245117  20.78531818]",904.9748935726318,47662
28,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 10.24798847 -62.56476547  35.63592619 -62.34344319 -61.20114372
  46.41881315 -27.38972576  36.96592244  53.7846933    7.72428832]",903.9798362283732,43466
29,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 63.84915549 -73.86106482  29.72609608 -79.19393751 -61.28870879
  22.51692831  -6.45927792  24.6086039   36.4242435   13.30934399]",905.9745638666317,53012
