execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
20,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-51.82103619  47.08546561 -30.20557185   4.56531772 -53.49622598
  16.3170101  -37.92467043  24.65255326  30.27471371  39.70420977
  -7.91302495 -66.58871915 -43.36340335  66.13382626 -55.61932481
  52.13061889   6.1347508   79.38150429 -67.49160461  -9.17137779
 -62.93553139  73.90361991 -70.99851124  43.98566972  50.76838676
  58.99121158 -66.49018891 -16.03486888 -38.4210191   48.01085383]",274.41340818707954,92539
21,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-50.63495658  47.08479486 -30.20569994   4.5650836  -53.49620682
  16.31640418 -37.92455734  24.65211875  30.27397196  39.70401618
  -7.91324211 -66.58885218 -43.36428189  66.13405983 -55.61937006
  52.13047884   6.13477042  79.38160179 -67.49185952  -9.17158148
 -62.9357418   73.90374719 -66.60568744  43.98558777  50.76837022
  58.99126149 -66.49042569 -16.03474796 -38.42075741  48.01100664]",375.5065975948744,98168
22,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.86118756  47.08549892 -30.20584615   4.56535202 -53.49621666
  16.31718981 -37.92461029  24.65264615  30.27423509  39.70408489
  -7.91344661 -66.58853259 -43.36369982  66.13378412 -55.61958075
  52.13080635   6.13479425  79.38153494 -67.49194749  -9.17120032
 -62.93557905  73.90369679 -82.26033111  43.98559728  50.76848105
  58.99103154 -66.49028351 -16.03459854 -38.42080884  48.01093655]",210.25646593625987,90629
23,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-40.16989826  47.08578232 -30.20546536   4.56542391 -53.49617592
  16.31705152 -37.92458032  24.65261233  30.27436933  39.70408728
  -7.91344612 -66.58870806 -43.36360295  66.13394024 -55.61958171
  52.13077261   6.13481828  79.38140842 -67.49203165  -9.17162175
 -62.9354327   73.90354824 -27.83915034  43.98592916  50.76846227
  58.99103695 -66.49019446 -16.03489811 -38.42071833  48.01061699]",3037.3885898621834,92330
24,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-51.8148568   47.08553163 -30.20557798   4.56533473 -53.4962158
  16.31708649 -37.92465951  24.65264003  30.27426624  39.70426319
  -7.91349638 -66.58852149 -43.3637039   66.13396426 -55.61953888
  52.13070578   6.13475838  79.38144661 -67.49196164  -9.17146853
 -62.93554568  73.90368434 -70.97567223  43.98559025  50.76853407
  58.99101426 -66.49020003 -16.03484137 -38.42069414  48.01099931]",273.7655072574448,93422
25,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.27285434  47.08562026 -30.20510333   4.56320594 -53.49586552
  16.31665565 -37.92471993  24.65247711  30.2752415   39.70433158
  -7.91308532 -66.58903792 -43.36354026  66.13373635 -55.62021684
  52.13041642   6.13421861  79.38178077 -67.49084055  -9.17122171
 -62.93542038  73.90574778 -80.08075928  43.98484751  50.76808361
  58.99071009 -66.4887281  -16.03578996 -38.4190015   48.01092051]",230.3506616701814,96801
26,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-50.92982558  47.08561313 -30.20466782   4.56559599 -53.49570464
  16.31716675 -37.92479549  24.65405709  30.27442059  39.70409097
  -7.91266052 -66.58849635 -43.36365748  66.13469445 -55.61883037
  52.13069404   6.13516843  79.38126094 -67.49411081  -9.17183262
 -62.93534828  73.90350043 -67.69765633  43.98559978  50.76863272
  58.99070008 -66.49023728 -16.03559602 -38.41998752  48.01081666]",357.7578032186837,99605
27,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-39.64910136  47.08237795 -30.20560298   4.56306167 -53.49658178
  16.31121507 -37.92384488  24.64988826  30.27558044  39.70648047
  -7.91370072 -66.58678762 -43.3662273   66.12829939 -55.61908225
  52.1333198    6.13470352  79.38119028 -67.49060917  -9.16715335
 -62.93717377  73.9067584  -25.90731565  43.98704849  50.76391238
  58.99287327 -66.49101642 -16.03498708 -38.419182    48.01169313]",3479.1577408269377,114556
28,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.54967414  47.08552104 -30.20563176   4.56544605 -53.49612649
  16.31716323 -37.92454335  24.65255781  30.2743305   39.70431158
  -7.91354256 -66.58852946 -43.36378679  66.13392594 -55.61950411
  52.13085299   6.13447609  79.38179866 -67.49191202  -9.17139485
 -62.93555691  73.90368816 -81.10640121  43.98564109  50.76852465
  58.99123548 -66.49020239 -16.03462897 -38.42090613  48.01092701]",204.08271180518508,94614
29,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-55.27108777  47.08355375 -30.20436577   4.56502968 -53.49106155
  16.31724248 -37.92593485  24.6499582   30.27468333  39.70531752
  -7.9143654  -66.58730286 -43.35433137  66.12965923 -55.6202553
  52.12899368   6.13516099  79.37982567 -67.49122207  -9.16977654
 -62.93528308  73.90421866 -83.78336586  43.98597824  50.76309062
  58.99282762 -66.49415828 -16.04048114 -38.41504177  48.01025376]",525.9283708858632,102351
