execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
12,f7,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.99827386   9.05512597  68.19856089  32.53622015  11.99856549
  51.38418238  58.70999245  76.86876216 -80.37446904  57.88510603]",700.1107514331173,13584
13,f7,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 55.57443984  11.04396199  68.91497035  30.46977452  13.75523932
  50.65116264  60.48993071  79.23748912 -81.68265999  57.55135953]",700.0842831537202,14489
14,f7,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.42886236   9.69825049  68.91497323  33.3772986   13.75523319
  50.65117118  61.49187229  79.64189888 -78.85462309  58.29250772]",700.0762938895481,14371
15,f7,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 55.9028775    7.82023064  69.98917811  29.14476685  13.56628566
  50.23115973  60.74030802  77.52187583 -78.86427052  58.76867479]",700.1525729924053,13949
16,f7,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 55.62575983   9.34736207  68.55897664  31.46302668  11.39272639
  50.98675164  60.17752375  79.25762376 -81.49165432  57.299174  ]",700.1204557059597,14495
17,f7,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 55.88701972  11.06486008  69.62787483  32.46379801  12.82697576
  51.33940534  61.35626768  77.21424235 -78.15014888  59.38952363]",700.1106605886612,13820
18,f7,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 57.94277707   9.08130416  68.73917399  30.88856194  14.58901689
  49.75293112  61.25893485  76.46289019 -80.66659285  59.77718047]",700.1106998506713,13614
19,f7,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.33310715   9.93650349  68.02451679  29.55620586  14.17481208
  49.77531937  60.23616155  76.80981866 -80.97821652  58.64784136]",700.0910392544276,13654
20,f7,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 57.08609819  10.43918722  69.27627473  32.77909825  14.49454997
  49.54291911  60.27368156  77.96704269 -78.16963397  56.36810607]",700.1328634073584,13724
21,f7,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 55.5721847   11.05613501  68.37787049  31.46675207  13.84970707
  50.86117702  60.5066204   78.22585844 -79.91641995  58.47017453]",700.0393750880097,13866
22,f7,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 55.58011429   9.43381907  69.27452125  31.46304405  13.15208078
  50.25354801  60.19864029  79.25712311 -81.48144305  57.2965798 ]",700.0614479129601,14122
23,f7,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.20978313   9.45127115  68.92116736  31.72963978  13.47718601
  49.16769052  61.8979353   79.23602604 -79.14674717  60.18458252]",700.0910196905309,13704
24,f7,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 55.90287784   7.82022993  69.09077253  32.38396008  12.92144916
  51.54941143  60.74030784  79.62225074 -79.05587247  58.5467529 ]",700.0861143624563,13650
25,f7,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 55.26527962   9.42509312  69.27452132  30.80872388  13.1520807
  50.25354805  59.34899274  78.87089875 -81.57231802  58.93440982]",700.0688930433872,14055
26,f7,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 54.05827768  11.67307054  69.81162362  29.14105825  13.05760532
  50.04354319  60.73955443  78.55314044 -80.42929227  57.5950801 ]",700.1820611766848,14452
27,f7,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 55.484359     9.67207236  67.84520714  31.14774164  12.32367082
  50.29832479  58.9429298   78.50432172 -81.46194266  60.317994  ]",700.1255165507575,14271
28,f7,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.01845177   9.92770372  68.37784232  31.39408543  13.84995315
  50.86095705  59.38652226  78.57119157 -77.69202789  59.97448858]",700.1008116223392,14184
29,f7,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.64794142   9.94522959  68.74536794  32.45638177  14.31096965
  48.26945095  61.08580904  79.27676988 -81.28019247  57.04233581]",700.1377293791522,14497
