execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
16,f2,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.79710957  47.08484331 -30.20559171 -48.06707745 -53.4961194
  16.31698894 -22.84227642  24.65176383  30.27434066  39.704804  ]",3199.8274934580604,18858
17,f2,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-55.11845856  47.08558566 -30.20579662 -70.73163036 -53.49653547
  16.31695039 -16.34746761  24.65199989  30.27503634  39.70393994]",6337.625067617237,19786
18,f2,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.84803429  47.08521764 -30.20518141 -51.68970722 -53.49610491
  16.31635072 -21.8040551   24.65265424  30.27349637  39.70443695]",3626.9665214572415,14382
19,f2,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.07576742  47.08552597 -30.20559365   2.80643807 -53.49620204
  16.31711229 -37.4205642   24.65265815  30.27431909  39.70425537]",203.3483195733561,14078
20,f2,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.65219661  47.08569962 -30.20613959 -37.86518914 -53.4961858
  16.3172384  -25.76646322  24.65319778  30.27432582  39.70433932]",2149.8814785389795,15320
21,f2,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-55.39313944  47.08546654 -30.20554988 -90.09212324 -53.49673901
  16.31715831 -10.79952939  24.65332644  30.27410425  39.70398884]",9899.631341089802,14178
22,f2,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.99501848  47.08536192 -30.20533421 -62.05076715 -53.49634039
  16.31702095 -18.83370441  24.65228018  30.27521766  39.70500529]",5006.180332710503,13159
23,f2,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-55.38738551  47.08562385 -30.20645079 -89.06354604 -53.49674508
  16.31706737 -11.09359152  24.65224264  30.2760812   39.70414934]",9777.094083261183,16970
24,f2,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-52.11225537  47.08703648 -30.20729663 140.99390371 -53.49667074
  16.31849521 -77.0202201   24.65340078  30.27470109  39.70352912]",20373.39853989837,17043
25,f2,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.70985063  47.08518744 -30.20567975 -41.64210967 -53.49666885
  16.31723476 -24.6833053   24.65254184  30.27433473  39.70375036]",2527.7974584269978,13785
26,f2,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.63420349  47.08626364 -30.20568119 -36.57941402 -53.49626536
  16.31716053 -26.13418046  24.65278694  30.27411182  39.70428721]",2032.879594041844,20252
27,f2,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.89454895  47.08544903 -30.20559459 -54.93904918 -53.49621583
  16.31717266 -20.87268953  24.65254895  30.27446235  39.70426688]",4032.342214255026,15611
28,f2,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-55.44554794  47.08559078 -30.20594656 -93.86412821 -53.49621858
  16.31703778  -9.71800873  24.65282401  30.27436135  39.7037597 ]",10686.969186933991,14203
29,f2,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-53.19123147  47.08545181 -30.20593051  65.14601142 -53.49648579
  16.31702725 -55.28601976  24.65195181  30.27456203  39.70439253]",4175.132405838283,31814
