execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
12,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 44.75849413  71.87982444 -59.84408035  77.50340041  72.2891894
 -51.27914645 -73.31907666 -53.73564818  63.54632332  46.05356758
 -53.81332809  75.94209603  64.50952611  20.75864005  95.07332489
  22.99074432   5.24240854  53.38125519  -5.70239187  71.623513
 -13.67887575 -97.42523072  89.98726544  61.66362724 -10.02785223
  24.71096147  41.29279772 -86.26164846   5.30079974 -39.63073665]",2514248.5100905444,134918
13,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 49.16891897  80.5595588  -60.55007054  64.75698982 -59.2306359
 -44.89622898 -51.69195483  17.70353378  57.85065559  81.95358077
 -55.2071536   74.87398593  67.30055845 -44.71643069  66.62071284
 -38.98121675  68.89683446  57.96874352  90.21817017  75.18388599
 -25.9606368    5.85157362  11.69176086  90.61114437   3.60696802
  30.17732068  18.28507814 -52.92833586  17.36453959 -81.92724856]",2328937.471987375,181332
14,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 49.77206767  90.94155702 -58.09672655  80.03958373  -9.0987736
   3.99338447  83.65293392  15.8283431   64.8250233   38.55056859
 -54.60557457  75.29034894  72.50922287  -6.83087637   9.76714494
 -52.75342868  30.44498969  65.81653349  56.81335692  74.16508202
  75.25818781 -49.45307474  49.75914542  89.95113575  26.27836479
  39.89198351  56.83480309 -32.24186014  23.86773583 -66.25515342]",473337.0527891895,184411
15,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 5.08601071e+01  8.22898825e+01 -5.94505098e+01  4.86994467e+01
 -1.87499810e+01 -9.01326481e+01  3.26552333e+00  4.70217909e+01
  6.95649020e+01  3.34891714e+01 -5.47430264e+01  7.54187917e+01
  6.91097414e+01 -1.28077980e+01 -1.14373300e+01 -8.97799949e+01
  2.42982627e+01  6.00122993e+01  5.97521452e+01  7.32565503e+01
  7.36065182e+01 -3.17018995e+01  4.32570206e+01  7.68491991e+01
  1.00616996e+01  3.38734809e+01  3.44864692e+01  7.85418796e-02
  2.55242464e+01 -7.28111118e+01]",841092.7479311496,146429
16,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 52.74109409  13.19279626 -67.07765511  77.43282949  -0.65235186
 -89.29237466 -56.19508713  36.4771391   78.8916568   -8.22219829
 -54.85961152  75.15530707  70.17207156  11.55162662  67.25533845
 -95.95315515 -26.65282241  62.37052823  71.86512295  75.03117988
  66.20822197 -61.6819822   48.9811088   26.03542556  16.07059861
  35.526947    72.81449791  18.18835676  86.39789026 -79.5267494 ]",1785030.0441214996,147910
17,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -1.64137356 -14.63655265 -73.55935148  46.9006293   29.0331874
 -85.31450349 -96.34246734  44.30570269  64.46814978  97.45914584
 -41.05536921  88.10979738  71.50696757 -19.74085293  65.71378758
 -77.0807907   46.5509276   64.9544502   38.98657533  38.08707648
 -37.58974356 -34.07557715  39.17759552  87.1368298   23.68858903
  37.71682896   3.99049958 -15.15963773  32.1475592  -61.02698049]",6321394.3226094805,176107
18,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 51.34535044  84.49973633 -59.46313855  63.87174465  28.71292698
 -53.35484978 -77.31296341 -51.82681152  72.90090805  28.10109176
 -54.7590582   75.28764411  71.61985884  13.55201543  82.21351984
   5.88475369 -37.44297787  64.0778523   32.92505564  73.57153889
 -39.25162744 -83.86954499  71.8250223   84.62875741  21.60652326
  38.4245575   16.98218473 -61.44553482  25.99685171 -54.26802139]",602025.0695383849,139743
19,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 48.14218018  15.81016789 -59.45058676  80.30237993  30.4071406
 -31.83218035 -34.35994146 -35.49410695  65.444369   -38.85691362
 -54.35914278  75.5778259   77.58472894  34.09801633  80.16679038
  -0.67868544   5.33600414  74.48013193  49.42184245  72.44076007
   5.64404137 -91.05947113  71.97542165  67.93827483  50.75917495
  49.50913055  47.00335183 -68.2707757   89.75719994 -71.15657162]",1230190.1520640966,157150
20,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 58.90407089  12.58854017 -42.8160597   68.75902975  85.55476532
  -6.70013164  57.99570369   3.94059706  77.77421077  85.02217042
 -54.60168274  75.81492074  79.47195554  13.80626843  32.30216237
 -61.71167468 -35.73816594  74.87741655   0.67488997  70.93736694
  77.440774   -99.99728224  78.55810332  76.38109404  54.65715323
  53.82597214  61.62334342  -7.900543    20.76092317 -36.57421496]",2818954.01749325,146023
21,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 91.07716514 -48.07518998  34.61062859  93.29770943  82.28511929
 -88.38095887 -32.06135963 -56.13714712  59.13070725 -20.92585391
 -60.09149224  72.94384587  85.01248367  40.67253261  50.78230386
  18.06486817  11.65862831  81.82833068  10.21177229  83.22366047
  95.36792428 -96.79989111  85.44622902  15.66681523  76.7724553
  65.48045871  89.37415906 -85.9298211   88.73784396 -62.36528971]",6833429.938921576,129931
22,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 50.74314899  78.64385742 -59.18074548  65.17050958 -20.83850851
 -83.08193734 -76.70962134  20.45437133  87.91151986  92.010416
 -54.97317774  75.20678405  72.02022393 -24.50243904  67.68100348
 -95.45167613 -77.15581839  65.00158492  75.72462719  73.77458665
   6.43769715 -42.10421911  31.74949188  59.80106862  23.91935425
  39.05285453  36.19130082  30.49490802  21.30695117 -63.39249164]",742716.2243764845,138784
23,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 54.31860941  13.25543283 -62.89679516  98.11836599   8.48488764
 -48.06634154 -26.3189179   -7.88073486  74.12758322  38.42770295
 -56.29485309  73.69066406  61.36077625  -1.52005549  87.50979472
 -45.32986483 -26.1377607   50.13087597  62.21544304  78.22763444
  72.95953728 -54.72602071  45.03509427  19.74621665 -20.37123015
  18.13087788  93.30851151 -23.75642927  61.55427003 -70.2273482 ]",2584704.8350847107,153445
24,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 51.36029637  63.84126673 -60.0542122   43.90652966  15.51564567
 -89.53187044 -22.70465504  -4.54136916  60.46733844  56.41292279
 -55.28878952  75.02934306  73.47669067  -0.79683627   0.71811178
 -22.18967791  43.55332511  67.44181979  48.3047162   74.38591559
  33.49741596 -68.26125383  55.55206646  90.3617922   30.76373768
  41.75604785  15.80964333 -59.85157791  30.21102261 -57.94132492]",382064.80427333806,149424
25,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-59.07860261 -47.27112737 -85.11893692  43.88040983  85.46965677
 -87.79209872  39.83843131 -16.59812644  43.99243915 -41.55786369
 -43.12182244  81.47355574  46.36169454  46.10460855 -47.2520959
  -0.94828981  88.1147204   33.6917034    6.67780791  54.59350734
  92.65643754 -99.67918061  89.86295136  91.21848179 -74.73552575
 -12.23941259  28.54839967 -87.66934945  91.15251664 -63.6312182 ]",11396875.396307174,137592
26,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 51.02313817  65.59245124 -53.4475638   98.23188861 -13.11461632
  32.28793571  84.37999028  15.46252012  69.70858233  97.69206991
 -56.01489774  74.69773598  79.55489246 -28.79864115  46.18055503
 -55.24894911  12.99253137  77.24374895  62.83279169  75.45513505
  72.17877124 -30.3428941   31.99756763  75.48921048  59.06679756
  53.26477111  76.90688248 -25.24429064  12.85687238 -64.11435767]",1335102.9906819444,142535
27,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 17.67831746  46.71073782 -63.76402084  93.00044946  58.30928917
  41.84838057  35.63340606  33.41608373  66.93216471  98.19165253
 -59.48365722  72.3822475   68.69145721   2.48321645  84.00750189
 -55.86404457  40.67521392  59.09591324  18.93372067  83.49653167
   1.44327729 -88.61427553  68.29846362  92.26140848   7.50191364
  32.75728345  51.5199744  -27.66972935  11.16913523 -39.02315257]",1239069.4910016423,147192
28,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 51.35319946  49.61987378 -59.10286255  94.31672041  19.91535657
  10.5773293   45.84764405 -73.97129274  78.20245428  43.4786222
 -53.63991357  76.40879946  70.72319179   8.7984664   59.29284699
  16.268266   -73.08440592  63.61106052  56.29326773  70.13082798
  55.83233847 -83.99701932  58.04942737  68.15301517  19.60896999
  36.53733882  71.68277615 -62.30606993  50.5732678  -57.91784026]",870682.525438904,140240
29,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 41.67047986  94.68663857 -61.05156699  96.04741     -5.14939326
  14.17037908  15.10295685 -24.20579468  57.96947181 -34.89054315
 -54.9492722   75.05095418  66.66427678  12.6156431   87.18136096
  -1.35509734  42.93266591  60.55731399  43.85486155  73.40340832
  23.81000563 -50.15346704  65.33637541  68.04212199   6.96938146
  27.68087408  66.0265888  -77.0864159   38.3863043  -76.08200586]",1088042.3280348994,147039
