execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
14,f7,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 54.60907863   8.6827533   69.45213612  31.87828656  13.66065586
  50.44123352  60.56606339  77.51531233 -82.03247156  58.34784439]",700.0959762951188,28486
15,f7,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 59.09053412  10.1684785   67.48819203  31.20390847  14.26516187
  49.98819376  60.5055159   77.2158434  -80.68560987  56.75576836]",700.2186187789888,28647
16,f7,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.11402845   9.68952314  68.91321805  31.80206233  12.41277036
  51.36179431  60.64222446  78.89054675 -81.37106949  58.68016528]",700.0393113727533,28239
17,f7,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 57.71648679   8.83951925  68.02404653  33.45134946  12.83376414
  50.48459277  61.6619731   78.17347333 -79.51036047  57.95594265]",700.1156150789727,28678
18,f7,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.42886768   9.69823967  68.20037978  30.46970755  13.34100787
  50.67357398  61.49186977  79.23746966 -81.68269141  57.55082435]",700.0737640378682,28939
19,f7,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 55.3608119    9.18738165  67.48544731  31.54661277  12.92878894
  50.69464477  60.60486886  75.81779953 -79.01071246  59.31314767]",700.1303519067874,28669
20,f7,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 54.92369304   8.69133317  69.09859278  31.4659991   13.98590489
  49.35531311  61.41635768  78.22546026 -79.91625271  58.46980461]",700.0542035024496,28420
21,f7,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.32517832  11.55881793  68.73566342  32.38766746  11.9040925
  51.17417614  60.5441414   78.59098591 -77.49085154  59.72034642]",700.1303261217208,28339
22,f7,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 57.52442742  10.93309875  69.09800696  30.47364765  14.02054834
  49.33291999  59.46160987  78.20651414 -80.11771656  58.72507947]",700.0875905014666,28278
23,f7,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 55.45497173   8.94962677  67.67384578  31.77587748  15.84187243
  47.97918851  61.85823375  80.00972319 -81.40873461  54.33886085]",700.4035998658492,29294
24,f7,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.42890679   9.69822017  67.30810457  31.4667607   12.41814521
  50.50832989  61.49187028  78.22586115 -79.91643666  58.47019055]",700.0861854690365,28452
25,f7,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.12256534   8.06576303  69.62676815  31.20416711  12.83595546
  51.32674168  60.33389984  77.21583236 -80.68603267  56.75633016]",700.1017312849863,28743
26,f7,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 57.0304437   12.10752972  68.19992387  30.05815615  14.68844258
  49.96117316  60.58522647  79.94783018 -79.56604481  57.67994322]",700.1586439231768,28722
27,f7,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.20191459  11.07344884  69.80717038  30.39728173  14.67825953
  50.81623168  62.2058862   79.58294107 -79.45840409  59.05524659]",700.1501807332379,28222
28,f7,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 57.62794018   9.07258629  68.74361272  32.71926901  12.96850761
  48.98007287  60.40929296  80.28693114 -80.51052012  58.75673994]",700.1377466481683,28359
29,f7,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 55.1329363   10.56294074  67.48312678  31.14065201  11.5889263
  51.39785593  61.31833755  78.58980566 -80.02895618  57.08931548]",700.134035393782,28641
