execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
14,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 13.15956129   6.66774618  59.06409427 -37.79721564 -29.10814792
 -60.92593084  70.37271526  23.2883      -3.28630219  22.29029214]",600.0761335721957,17781
15,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 13.04472698   6.50223348  59.22889376 -37.67996377  47.64869751
 -61.02182943 -58.21917781  18.30681673  -3.44186462  22.13336768]",600.1021262907883,17910
16,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  13.15223304    6.51886606   59.19101277  -37.63517718   -4.44156471
  -60.92386827  -50.82470029 -158.1628031    -3.26302248   22.27252977]",600.0244370267003,16574
17,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 13.15123853   6.51829425  59.19056491 -37.6353561   47.6487001
 -60.93299099 -58.21918122  18.30681556  -3.29783544  22.27878977]",600.0151386702951,21895
18,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 12.34478615  59.15085918 -66.50088555 108.75956317 -29.10814829
 -61.61274044  70.37271488  23.28829969  -4.40028671  21.16338558]",600.2828364785047,21239
19,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 13.15986632  59.15085371 -66.50088093 108.7595691   47.64856136
 -60.92567343 -58.2191098   18.30699439  -3.28588401  22.29071377]",600.0012086875972,38615
20,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-36.95163886   6.51817078  59.19066921 -37.63522264  47.65134518
 -48.78460335 -58.21720377  18.30879329 148.39859692 -97.43364282]",600.1484047027168,47648
21,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 13.18295206  59.15085918 -66.50088555 108.75956317  41.08575011
 -60.90351334 142.74624059  82.48351898  -3.24999614  22.32834891]",600.0350913136128,21497
22,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 13.1598128    6.51829446  59.1905646  -37.63535645  47.64869733
 -60.92571855 -58.21917979  18.30681914  -3.28595719  22.29063974]",600.0006569091283,13249
23,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 13.15987447   6.41074488  59.28146753 -37.51864249  41.08521353
 -60.92575954 142.74651508  82.48420821  -3.28585758  22.2907351 ]",600.0584549673024,38068
24,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 13.15986632   6.51233538  59.19560145 -37.62888948  65.75340195
 -60.92567343  21.54824336 -98.96891551  -3.28588401  22.29071377]",600.0084872386464,16356
25,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -3.89641068  59.12991514 -66.51657326 108.75248205 -28.89716331
 124.80747147  70.01951362  23.27383184 -59.52210239 -22.98367238]",600.138628910059,13537
26,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -3.80486201  59.15085918 -66.50088555 108.75956317 -29.10808944
 124.88403081  70.37262539  23.28828826 -59.39794003 -22.85830997]",600.0731241629944,38300
27,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 12.89684051  59.16281614 -66.51098014 108.74659713  47.64994221
 -61.14738948 -58.21981431  18.3052082   -3.645501    21.92692573]",600.1643075460544,45831
28,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  98.38034261   56.24705026  -64.04653405  111.9108016  -117.41334031
   10.91042304  -81.77586651   81.36210144  113.23017428  140.1581931 ]",600.5428640122434,26010
29,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 13.11372421  59.14313316 -66.48213161 108.73731303 -29.11204663
 -60.91484098  70.37924653  23.28855332  -3.14761714  22.18079186]",600.0845975252209,21831
