execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
19,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 13.16275531  59.15085918 -66.50088555 108.75956317 -99.30163749
 -60.92630105  -2.00097652 -35.907657    -3.29360175  22.29663702]",600.0109165713415,18668
20,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 13.15285166   6.36057247  59.06622965 -37.68385635  47.60534614
 -60.92196895 -58.19689191  18.36271546  -3.26602938  22.27392132]",600.1294016664485,15163
21,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 13.1603619    5.85926379  60.73881717 -39.40433258 -29.10775303
 -60.92677986  70.37246815  23.28783749  -3.30092345  22.30466861]",600.3241591336416,20519
22,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  13.1572807     6.51825389   59.19058388  -37.63527428 -117.40190378
  -60.92545287  -81.77013793   81.36338281   -3.28557523   22.29220921]",600.0175722006909,23454
23,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 13.13611082   6.51751175  59.1909138  -37.6347746  -29.10841209
 -60.92063227  70.37244289  23.28807722  -3.21735847  22.23522706]",600.0410043599261,31120
24,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 13.15986767   6.51829253  59.19087341 -37.6355984  -29.10819738
 -60.92567351  70.37272559  23.28834288  -3.28588412  22.29071305]",600.0023460712115,27664
25,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 13.14176503   6.51829632  59.19055939 -37.63534889 -29.1083265
 -60.72752056  70.37280717  23.28853015  -3.34589382  22.2423553 ]",600.0710308554017,18776
26,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  13.15973825    6.51829391   59.19056525  -37.63535585  142.51158962
  -60.92575865 -107.04475049 -103.95269018   -3.28596705   22.29051554]",600.0073208408774,32287
27,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 13.16737236  59.15060373 -66.50053073 108.75902937  47.57078931
 -60.92706678 -58.08866816  18.31187346  -3.28593205  22.28647028]",600.0903599070923,20245
28,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 13.15986281   6.5182866   59.1905827  -37.63537617 -99.30151046
 -60.92567261  -2.0010857  -35.90760913  -3.28587347  22.29070539]",600.0003545120436,17998
29,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 13.15990326   6.51829631  59.19056703 -37.63535502 117.85248236
 -60.92568493  14.16536325  77.51151208  -3.28588537  22.29069542]",600.0183140219528,21177
