execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
11,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 12.97274833  53.95175379 -54.08757368  94.30055295 -29.11292415
 -60.87813189  70.37521535  23.29454644  -2.65120936  21.767726  ]",601.2594856446839,17410
12,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 12.44041143   6.51828787  59.19057031 -37.63534918 -88.7617538
 -61.51593351  -7.42581039 -49.49120539  -4.24359995  21.32987723]",601.2339701946448,15039
13,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 13.16181702   6.51829394  59.19056518 -37.63535576 -29.04391244
 -60.92626789  70.43894611  23.34247147  -3.29203732  22.29518333]",600.0688810916783,14385
14,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 12.92574774   6.51824226  59.19060521 -37.63530352  58.72661845
 -61.1230176   25.16487191 -89.91282285  -3.60597892  21.96690648]",601.0107879949162,19313
15,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 14.21341608   6.51832589  59.19059017 -37.63534579  47.6487007
 -60.0375903  -58.21918153  18.30681479  -1.84544     23.74786693]",600.2630857608754,20595
16,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 12.91116497 -95.47756265 -20.57457778 -69.44959368  47.77873158
 -61.12182355 -58.28610737  18.13923147  -3.60429284  21.97526634]",601.7173552457701,29483
17,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 13.18296604   6.51765591  59.1911025  -37.63465847  62.240008
 -61.17730555  23.35655947 -94.44086709  -3.2096942   22.35205606]",600.5901681722758,19106
18,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 13.15939063   6.30846287  59.02640835 -37.70085778  47.64870003
 -60.92607487 -58.21918118  18.30681567  -3.28653431  22.2900559 ]",600.0680115093968,16613
19,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 13.2097374    6.62781316  59.09495369 -37.74657798 -96.67111848
 -60.66583789  -6.41366959 -36.08109709  -2.87112752  22.8226841 ]",600.8800655702647,13000
20,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 13.15988346   6.93751404  59.51925265 -37.50387179  47.6166043
 -60.92567482 -58.25227391  18.27974849  -3.28594065  22.29077425]",600.151076938082,14134
21,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 13.15886267   6.55951673  59.29474713 -37.67503611  65.44355665
 -60.92878964  22.07287056 -98.95464943  -3.27741066  22.28643925]",600.243517581935,17312
22,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 13.13448353   6.51317881  59.18635416 -37.63678877  47.64864033
 -60.92277057 -58.21915022  18.30689236  -3.28166982  22.30695721]",600.0288363659708,16031
23,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 16.32017276   6.5644573   59.22713254 -37.61952842 -29.09419895
 -58.26140623  70.36553466  23.27032995   1.03622157  26.66141464]",600.5720514468036,17855
24,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-24.73566286   7.04610287  58.74837515 -38.18580466  48.51235778
 -52.68248754 -57.29706808  19.05307058  97.96468768 -55.42135425]",602.5114296603869,21463
25,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 12.51754483   6.51825433  59.19061422 -37.63529941 -29.14029001
 -60.88546694  70.33964638  23.26129257  -3.41448685  22.85774864]",600.2335258881831,18736
26,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 13.11109557   6.50261791  59.17851784 -37.64006352 -96.73805971
 -60.91423341  -6.29407195 -36.07566464  -3.13991794  22.17471128]",600.6668266523858,16171
27,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 13.1525923    6.52348956  59.19481876 -37.63389327  58.85674433
 -60.922879    25.09788499 -90.08056527  -3.25981932  22.27240032]",600.9951874031352,30370
28,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 12.94781251  10.42557656  55.87399045 -42.15006765 -99.64569389
 -60.84240904  -1.31982887 -35.95705201  -2.59399949  21.77983893]",601.2755821670148,16710
29,f6,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 13.15849351 -31.71634946  91.50853173   3.85380318 -29.08675077
 -60.92500334  70.39477708  23.30634478  -3.28033532  22.28708829]",601.7271710217452,37142
