execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
10,f1,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  44.61421752   56.55105567  -26.08609831   39.02248417  -59.74542427
  -91.87945226 -135.40855933   46.15913939   95.74143095   48.38256694]",229310.93819084225,30002
11,f1,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 73.1470525   62.64037351 -72.45239529  60.84074608   5.60536153
  46.79241304 -53.6391038   -7.13960663  64.6247486  178.94477605]",47937.68920424024,25804
12,f1,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 49.55988983  60.85838438 -24.33728445  55.56387481 -12.12456551
 -68.32222637 -75.63927737  48.04142787  96.92354013  70.70911379]",173812.64840362396,23546
13,f1,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 49.20319784  67.12488143 -45.53125656  70.7246131   37.6623222
 -71.02126657 -15.60359582  23.68774894  82.70176951  68.43322457]",29362.94756327392,30814
14,f1,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 43.5954623   63.18155046 -45.17196638  61.69934656   7.00228279
 -96.53402018 -52.53261696  24.13886604  82.94344584  43.92171571]",31698.12080004282,33180
15,f1,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 64.3728791   69.31372205  16.29146086  79.49890485  58.37299474
   4.46174175   9.36866442  94.63490226 124.22589758 139.00578609]",767153.6766125641,40273
16,f1,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 52.19004012  65.68648112 -56.29035993  67.64050809  26.10052916
 -56.0614049  -29.73080719  11.38314039  75.47988329  82.39297377]",2090.8901445372103,30738
17,f1,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 60.73511919  66.15446807 -32.34966125  69.55315213  31.85603969
 -13.58429122 -22.37815174  38.82067878  91.55915104 122.11217815]",102351.2246782456,28611
18,f1,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 47.94648354  59.91819844 -10.60529404  44.29607581 -21.82834999
 -72.06146279 -86.08158541  63.71341342 106.14092489  66.0034167 ]",340276.26605289854,39896
19,f1,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  34.39803896   62.28737122  -29.15007235   51.66621914   -3.43295472
 -140.41342147  -64.45875708   42.47177014   93.70416822    2.37775692]",143119.71701249672,29291
20,f1,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 44.56588566  70.86519063 -34.02541186  78.57164258  62.48098446
 -93.36436898  13.26321771  36.90726389  90.43607343  47.3400058 ]",107199.9812103743,32554
21,f1,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 47.3835255   63.79437273 -90.76475952  62.28418106  11.78156409
 -77.84351285 -46.82930938 -28.01274801  52.29450061  61.4409662 ]",126598.39594790657,22586
22,f1,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  36.74076128   60.45613733  -69.55549084   53.37429286  -12.38183744
 -121.3223639   -75.10545815   -3.79639836   66.57179929   18.16162253]",48264.678531334255,36617
23,f1,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  41.62608666   63.28297442  -79.31857126   61.94985447    8.09972704
 -106.26435048  -51.13717077  -14.97977079   60.02144917   34.80015419]",55148.26225164442,27886
24,f1,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 68.81265054  62.18904254 -31.78446922  59.13024745  -0.98723319
  25.83725155 -62.25187662  39.45319435  91.94178231 159.17943712]",121615.66693209171,28423
25,f1,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  25.215029     62.18259366  -11.35257204   59.10653937   -3.32371588
 -191.41720446  -65.57533736   62.92679849  105.65549456  -43.82133861]",340379.218294478,39591
26,f1,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 49.73506181  66.59824279 -62.67019084  71.41947143  35.18694565
 -67.39867881 -18.64306426   4.08180072  71.20054716  71.54601924]",3676.050344167141,34809
27,f1,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 88.63524701  64.23239158 -68.73013827  65.74399267  18.9710981
 123.70513718 -37.49649136  -2.86049996  67.12795892 250.88092289]",78847.5568016604,37107
28,f1,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  51.06951167   66.93014213 -103.6711685    72.78723012   39.26871077
  -61.36166387  -13.41143018  -42.8818139    43.65149778   77.36013656]",252595.26104826183,36590
29,f1,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 57.56335059  64.21661778 -31.14519013  64.1301588   15.30351547
 -28.35437421 -42.53486342  40.19145671  92.3709838  108.02522182]",107622.49352853363,25537
