execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
16,f1,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  38.85699151   64.24166471  -27.36358815   64.40128936   16.45883927
 -118.29809977  -40.86420878   44.57137459   94.89300341   23.07294361]",141100.7290169361,28576
17,f1,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  39.23907908   67.66315243  -37.9272893    73.66905193   44.82965101
 -118.70025384   -6.63503383   32.41940343   87.80237693   23.33478539]",73266.40055009462,32760
18,f1,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  41.16917947   65.2225877   -67.60308924   66.90139982   23.75507105
 -109.33615602  -32.26925404   -1.57831827   67.88315542   32.15560848]",12122.47548695428,28883
19,f1,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 43.89423781  64.35845977 -38.92724365  65.11319026  17.82333743
 -95.95811741 -39.19562285  31.26333     87.14044503  44.71186059]",57467.42577395454,36277
20,f1,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 47.60303115  63.23419177 -38.49458146  62.11231662   7.82227927
 -78.44273513 -51.55841803  31.76446057  87.41751101  61.34561616]",60263.17924862722,45908
21,f1,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 65.26922041  64.41420068 -45.09811103  64.48350046  16.1884861
   8.44417145 -41.5839532   24.20308358  82.99027712 142.85391842]",37923.610996326,39553
22,f1,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  38.57143737   66.95745127  -89.82669601   71.46016134   37.55628977
 -123.04270229  -15.74803101  -27.02002671   52.96636611   19.56099802]",126578.7279885844,49389
23,f1,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.58577437  65.70506559 -81.40526843  67.93628526  27.19681903
 -34.42686303 -28.2434909  -17.38737335  58.62093289 102.68098272]",62864.38361123287,37383
24,f1,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 68.40484854  66.38308176 -92.88002837  70.21803059  33.51187389
  23.89852443 -20.49138228 -30.54507352  50.9111768  157.33835617]",158358.5662949336,49258
25,f1,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  51.46944633   65.5535951  -114.70616402   68.82325935   26.44735862
  -58.93566134  -29.16779638  -55.49698476   36.27262402   79.50589642]",388976.1946033392,37969
26,f1,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  41.56407519   65.26830593  -64.63351578   67.59216808   25.24952845
 -107.71027842  -30.30255768    1.85775826   69.87858287   33.77409662]",7108.778113032411,52837
27,f1,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 45.46020915  64.44264739 -59.17495925  64.70049718  17.41762364
 -88.50770077 -39.80767891   8.08556506  73.53998977  51.77064716]",1441.3889334292874,36023
28,f1,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 43.46218127  64.6850403  -54.93466639  65.42666594  19.00960434
 -98.19537624 -38.08016971  12.93661274  76.38831202  42.64444032]",5245.945547647531,44791
29,f1,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 53.28439415  66.29805048 -98.59680865  70.18125653  32.84285591
 -49.74778182 -21.38462525 -37.14678596  47.07338132  88.04391006]",196653.56129386785,46395
