execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,reduction_speed_factor,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
20,f4,10,10,9999,"[-100, 100]",0.9,True,0.1,"[-50, 50]",2.0,2.0,"[ -42.38387728   45.37550949 -101.37487918  -49.99215189    9.387379
 -121.34404225   13.53329899   51.84665576   60.140267    -22.44524831]",403.3737130279291,21352
21,f4,10,10,9999,"[-100, 100]",0.9,True,0.1,"[-50, 50]",2.0,2.0,"[ -41.48547169   45.25395374 -104.69517165  -47.62010769   11.60600771
 -121.55402447   11.69802657   51.45902486   61.85793072  -23.61419452]",403.6977609978677,17670
22,f4,10,10,9999,"[-100, 100]",0.9,True,0.1,"[-50, 50]",2.0,2.0,"[ -40.87595515   45.37649375 -107.09779751  -46.23638011   13.11481329
 -121.53435886   10.71612926   51.24097028   63.34072024  -24.21724927]",403.9006593946556,20680
23,f4,10,10,9999,"[-100, 100]",0.9,True,0.1,"[-50, 50]",2.0,2.0,"[ -42.85929118   45.47968871  -99.59421388  -51.15539197    8.25601067
 -121.18367601   14.86095013   52.91589392   59.45588216  -21.86177704]",403.2161792143835,24260
24,f4,10,10,9999,"[-100, 100]",0.9,True,0.1,"[-50, 50]",2.0,2.0,"[ -43.50636137   45.38026331  -96.20138881  -52.71283658    6.76427749
 -120.5533937    17.74508775   53.48406798   57.26800483  -21.13039718]",402.8694190415895,21279
25,f4,10,10,9999,"[-100, 100]",0.9,True,0.1,"[-50, 50]",2.0,2.0,"[ -43.92145322   45.39135466  -94.45436924  -53.58720248    6.12823726
 -119.88667654   19.24037571   54.30647214   56.51780226  -20.76056696]",402.7094285945322,20675
26,f4,10,10,9999,"[-100, 100]",0.9,True,0.1,"[-50, 50]",2.0,2.0,"[ -40.78163613   45.14267225 -106.95679431  -46.30007769   13.03965962
 -121.63446748   10.27972513   51.37303313   63.28789193  -24.20073547]",403.9043190496324,21437
27,f4,10,10,9999,"[-100, 100]",0.9,True,0.1,"[-50, 50]",2.0,2.0,"[ -37.39538121   44.45400588 -115.19042266  -38.26679871   21.9184218
 -121.47256494    9.49648414   50.87480005   67.06111154  -28.26467846]",404.7585492450124,24199
28,f4,10,10,9999,"[-100, 100]",0.9,True,0.1,"[-50, 50]",2.0,2.0,"[ -38.53343223   44.73521267 -112.37441321  -41.16588278   18.56981583
 -121.47404625    9.62111256   50.90669364   65.91751173  -26.51740422]",404.4571406659098,22034
29,f4,10,10,9999,"[-100, 100]",0.9,True,0.1,"[-50, 50]",2.0,2.0,"[ -42.79812895   45.18489773 -100.71328591  -50.37941503    9.12747434
 -121.14405466   14.17768264   52.26821115   59.64498339  -23.04553378]",403.3394015466777,20751
