execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
10,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -44.76482624   45.27836294  -87.24160527  -55.77840761    4.85190381
 -113.28337457   28.77913822   57.41784759   52.14489466  -19.69052637]",401.8960139685881,20060
11,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -42.32593445   45.45972036 -101.65602328  -49.84085341    9.38256104
 -121.27283534   13.06422295   51.97108692   60.33788616  -22.54213493]",403.4003545126769,19664
12,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -42.4609643    45.21159859  -99.46834442  -50.72172169    8.89990293
 -121.01805796   15.03684427   52.61722851   59.05133957  -21.9742131 ]",403.2258876017262,33953
13,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -42.73304344   45.19087371  -97.2867224   -51.76840395    7.66069555
 -121.49921246   16.67886545   52.70083822   57.66261945  -20.96062571]",403.09498587538496,25493
14,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -41.71645346   45.3788312  -102.31463199  -49.24398489   10.21622666
 -121.5526082    13.01808265   51.75111744   60.5719869   -22.50258965]",403.4876790836631,24241
15,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -42.78819117   45.48794001 -100.16358634  -50.96905835    8.40869658
 -121.08688772   14.57290584   52.36107505   59.27099679  -22.01620882]",403.23430779123424,21571
16,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -41.66790689   45.51899181  -99.89721604  -50.23333915    9.14553435
 -121.32653029   14.65696211   52.55268761   59.36217239  -21.40473613]",403.359140638036,19932
17,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -40.69048716   45.2175002  -107.91476808  -45.76048512   13.89118367
 -121.60619229   10.46614664   51.26654074   63.68398981  -24.72024063]",403.9758051214607,18797
18,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -42.36878563   45.18722555 -102.00255608  -49.58643462   10.04082047
 -121.1773982    13.09407623   51.49051795   60.2407287   -23.3975343 ]",403.4873215996853,23966
19,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -43.72293297   45.37469788  -95.81668286  -52.95718238    6.65296082
 -120.24592038   18.1828164    53.30716702   56.85401344  -21.20088271]",402.8283131189746,21331
20,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -43.02884108   45.45470623  -96.75572902  -52.18752377    7.16633778
 -120.45398067   17.06883287   52.96465615   57.49852304  -21.01685131]",402.9522511574594,23778
21,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -41.48538938   45.36843117 -104.49751561  -47.98394215   11.35400713
 -121.53894333   11.49730033   51.5993919    61.91794654  -23.37533841]",403.6681595769822,21966
22,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -41.99129086   45.3720983  -103.07412686  -48.74750659   10.87196004
 -121.37459658   12.83996022   51.86894115   61.04573617  -23.5149556 ]",403.5727152077186,21927
23,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -44.0696238    45.24076982  -93.46709763  -53.69157645    6.09825316
 -119.43442171   20.50558468   54.59484784   55.75167388  -20.66807941]",402.6007732905653,22223
24,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -42.42057654   45.42591246 -100.37640471  -50.37720011    8.86490953
 -121.19316519   14.02897986   52.30438901   59.62029441  -21.98241814]",403.2856334575203,33008
25,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -38.90250924   44.90234375 -112.12203183  -41.80119999   17.78630514
 -121.56222161    9.63491152   51.21274889   65.98085095  -25.98404654]",404.3995658903144,19577
26,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -44.43480459   45.37388319  -90.82473799  -54.94445968    5.20831706
 -118.16380923   23.25329827   55.56754973   54.37526842  -20.17358334]",402.32431462450216,20502
27,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -41.39798832   45.319297   -104.74546567  -47.73345174   11.68924406
 -121.60740325   11.7735205    51.40901769   61.98465489  -23.45732438]",403.6942451743715,24873
28,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -40.75317153   45.33658733 -107.30123482  -46.33848705   13.26104633
 -121.65248351   10.81963662   51.56048004   63.37304104  -24.01821409]",403.9101356958964,20723
29,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-105.55405262    5.59149786  -70.41919622  -81.49209524    3.63199662
  -39.57040208   56.15232213   40.40814513   27.20139614 -111.7779482 ]",400.40365090334893,44170
