execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
20,f1,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  29.82700331   69.93180357  -48.71265038   79.61270856   61.28064529
 -161.27465212   12.61879956   20.06799256   80.56982387  -17.64774052]",55308.65021109967,35580
21,f1,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 74.57516709  66.33771616 -80.7955492   70.72356651  33.84146481
  54.24783793 -20.13151549 -16.67754624  59.02721499 185.81103131]",86333.55177181914,40542
22,f1,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.87609726  65.64311244 -16.72818973  68.19311173  26.33599771
 -33.23444913 -29.56632442  56.69554577 102.04561507 103.86772218]",239210.9446646493,35905
23,f1,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  41.88286134   56.94730295  -47.65623259   45.5971061   -42.00798138
 -105.89344663 -111.16542684   21.28098216   81.27781516   35.40321802]",69729.6346170643,39610
24,f1,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  36.48281372   65.33861516  -36.44094292   67.43376135   25.17921061
 -132.16739322  -30.46362062   34.11510153   88.80246757   10.6775096 ]",78448.76541078677,34526
25,f1,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  13.72175415   58.09640941  -52.60982833   47.2563487   -38.25004281
 -244.01755369 -108.02111884   15.60822793   77.95061095  -94.27429429]",111508.47896138368,34585
26,f1,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 50.12660703  64.68011429  11.39747418  65.57021148  18.93387121
 -63.45216579 -38.20874285  88.90578653 120.94379917  74.68343348]",649312.075425112,35804
27,f1,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  37.8874943    53.91172165  -45.89575988   39.41718626  -65.20065382
 -126.00073229 -139.36514334   23.31240026   82.46036268   16.67174956]",121429.0481118214,34039
28,f1,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  57.85314431   61.64997808 -119.0082696    56.98371728   -6.25080029
  -29.90743435  -68.62646992  -60.45268633   33.37087788  107.4040299 ]",463818.0137096802,35790
29,f1,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  23.30715067   68.10193024  -53.54711207   73.04659702   43.57432382
 -195.71053052   -8.94409948   14.52335077   77.32271658  -49.28524617]",44598.40467954046,34809
