execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
10,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 13.37241426   7.56476554  59.19056518 -88.04126817 -92.85766517
   4.45688381 -82.59550475 -16.49999204   3.65629807  20.28612045
   7.45986324  46.47738756   7.02174944 -88.97631862 -55.50669351
  79.59402832 -45.30819095  62.47806536  -7.77119113  64.84920269
  78.27969416 -18.28690875 -21.50183761 -31.55717832 -61.83723152
  42.56274349  67.88819027  11.30694261 -89.0698714  -60.0573508 ]",607.3709018663603,154876
11,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 52.90716485 -13.87987903 -96.36397802   0.70238801  23.47523791
 -82.81500592 -18.10452373 -13.58306928   1.50704834   1.95173261
   7.14838858  38.1779701    6.5763457   17.41677345 -11.84783606
  80.0353343  -43.44703356  45.83300224  50.44137788  -8.4911037
  38.267476    85.15247061 -21.71963127 -88.72551418 -74.61007408
  29.50971289   2.65745357 -76.9450802   82.66303986  90.0580691 ]",612.1025693212018,113851
12,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 91.3011689  -56.06459992  59.1905714  -90.44261515  82.84729283
 -47.67105841 -80.31206672  89.96960124  17.26711265  65.21792033
  49.68503082 -87.72710188   7.02175926 -46.51923166   9.52844673
  69.94154104 -37.29675989  -5.03553168  90.84296782  65.02459226
  79.16557532 -18.56648506 -13.07276491  -3.83359249 -61.59548736
 -48.35319027  22.48964797 -87.43990523 -44.92363514 -83.33141946]",613.036750959511,122975
13,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 75.97498985 -26.38800636  59.19056291  -1.2997109   34.47837115
 -89.29697647   4.36275985   0.87228279  -4.29253382 -87.85630433
 -76.2883578   -5.30870942   7.02250211   5.17035015  -7.86943554
 -72.36272702  55.45556994  50.41335851  31.30770602 -90.76177073
  25.41789133  12.6043367  -15.47102445 -66.39710223   9.42548277
   4.36192586  78.25646853 -84.40633864  38.80086296  15.4357134 ]",607.7917265628787,148517
14,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-29.97441037 -74.1011411   59.1905283   85.99464301 -85.5313376
 -34.89620602 -60.81309496  36.4417749  -42.20597088  36.89737468
   7.55402872 -70.77582946   7.0217495  -51.89497752  14.78801924
  77.37009215 -44.12671006   9.40830477  19.20963541 -53.52041414
   3.41946376 -79.90764914 -22.86927392  22.49339628 -92.50526263
  95.65239993   2.37088757  90.29818429  12.8196774   48.82029938]",614.4394694613945,135635
15,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-15.62313734 -65.41962898  59.19064758  91.97822751 -22.36594521
 -67.08267858 -56.79719219 -42.86451603 -28.60364496  54.46852705
  18.01745487 -92.68543465   6.99436072  24.26775895  30.72188687
  76.57153525 -35.2734206  -80.25575732 -19.44599309 -15.76229308
  18.58162866  83.43063845 -88.14240955  26.8344489  -88.31415801
  69.02496151  56.72848567 -85.32623945  80.8233046   44.07808911]",610.9375081737763,118959
16,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-93.73598109  67.2093508   59.19057423  89.75991996 -24.76348792
 -54.89543584  59.29329527  41.5606191  -30.03709792  89.75720457
  11.95400702  29.82179376   7.01873877  57.20438142  14.11123032
  90.39314705 -52.70025173 -92.65172104 -53.50688845 -72.70071226
 -84.44879834  -3.91414699 -22.13291203  44.90327593  17.13045453
  48.48502338  44.52539124  75.02539001 -49.61319597  72.00181482]",610.6921524354104,115592
17,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 20.59702632  64.00639674  59.1896284  -42.90770962 -39.63063809
 -48.20600902  67.43805548  14.02201153 -12.92751169  90.70929191
 -82.42444594  26.09858948   7.29609629  52.17368108  -6.91725515
 -67.07143346  58.57045787 -88.11296184 -83.9585139   14.39797952
  -9.05190644 -90.7008003  -17.44171788  46.12942469  62.94515964
  43.38696398   0.89063704  64.81309714 -54.04312037 -53.80822795]",609.6082924480617,157557
18,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 8.49922065e+01  9.02894329e+01  5.91905652e+01 -4.45124405e+01
 -1.88303153e+01 -5.38406992e+01 -7.20829408e+01 -7.96610712e+01
 -1.64088411e+01  5.21031945e+01  7.26646948e+00  1.99954792e+01
  7.02174944e+00  1.47070968e+01  2.47039967e+01  7.87052911e+01
 -4.48086894e+01 -1.63359459e+01 -8.65413713e+01 -6.58065231e+01
 -8.65423078e+01  3.73002208e-02 -2.14122591e+01 -9.02164199e+01
  7.40631976e+00  5.49878666e+01 -4.11502942e+01  8.12991018e+01
 -4.37579508e+01  2.37496438e+01]",611.2045161789599,125016
19,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-66.05741032 -96.03626377  59.19056253 -46.62404037 -24.36742547
 -62.97984592  26.7699249   90.81202913   9.37927154 -17.77352977
   5.62811432  26.46234569   7.02262858  52.87358205   1.64333924
  83.71425285 -39.17027495  91.50108575 -29.39281505 -71.66351096
 -42.46407223 -10.6284205  -22.72391022  75.32087761  24.4440404
  38.44094489 -90.45879961  77.27473424 -51.24924099  61.45944632]",608.0589711850083,117810
20,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-95.90166872   1.48386586 -96.36428639 -29.95462528  52.50230145
 -70.59784726  86.4238827   20.27511341  -4.55908165  13.49454368
   7.0873868   -3.01413844   6.55375526   6.35004429  -9.03590509
  79.9044829  -43.69500398 -83.61205942 -49.09866012 -15.39715261
 -10.57535241  82.29647575 -21.68015151  21.54031798 -87.26850828
  27.70925592  89.50384632 -81.74405756  39.675869    73.26186109]",609.627671217013,111486
21,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 18.5087606    6.77294725  59.19054004  88.81710845 -89.16529677
 -74.8708562  -10.19248936  52.1854694   20.52845379  25.35938997
  81.08407621  62.02688798   7.0284811   78.28508053  82.98112987
 -88.65235796  71.52934981  85.8608318   80.4717196   74.3580238
  82.9376285  -27.80962476  13.41521255  88.85257357 -56.74629814
 -49.60581154  89.56515001  61.20234442 -50.00968563 -59.02656465]",616.3272685132204,125177
22,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-17.0642098  -60.87412644  59.19056518  93.9470563   41.39426818
 -82.73374291 -61.7785413  -43.40261378 -32.62566903  62.08434451
   6.82610371   3.04414228   7.02174944  21.67007198   9.61607878
  79.76987863 -45.57435007 -80.29003354 -22.67893136   2.96905283
   8.6724477   52.64256591 -21.72182746  23.64457304  84.07486426
  12.74237156  50.84754695 -89.68449341  30.37141854  45.72240209]",606.5470176395196,117859
23,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-32.05499976 -43.07587207 -88.95763599 -35.33484212  71.37576268
 -78.3301362   69.88155747  29.04410757   4.6561152  -52.76649152
 -47.50815279 -11.43898132   6.81651786  32.3538571  -31.43604563
 -95.12714499 -87.58649568 -66.60629944 -66.14998416  84.68450525
 -15.09679014  -7.43056242  -1.06973408  40.16581299 -25.84411696
  56.63431297 -84.53891426 -84.89101955  26.03810481 -27.82128842]",611.3437632710369,123756
24,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-37.31420127  31.53774396  59.19051923 -64.26338145 -35.92859601
 -57.60798688 -11.12745058  37.53410841  -8.57710155  48.73428522
 -17.1924156   24.44949085   7.0217493   92.03386069  11.80597691
 -88.91862631  78.77619896 -95.71289272  80.6151237   13.3745063
  14.71906258  90.91448755  -3.63974045   2.92745347 -12.6297283
  30.94211738 -82.25862333  75.69717411 -44.51278887 -67.95755263]",612.2459206407573,116242
25,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -6.58841314  62.36471252  59.19056519  16.00581058  38.53587879
 -78.49568829  10.1262817   56.81595941  72.95794838  22.04746415
  17.27188611  -1.42039395   7.0217448   90.97444626 -12.53278729
  69.08349006 -47.76992634  80.70777402  31.61595927  37.0062652
  62.13562884  90.88484087 -84.87401368  42.24883934  12.99463806
  -2.39612395 -89.04327414 -76.69890107  43.17890556 -76.35304905]",614.219885285594,114939
26,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-27.21235853 -32.80757135  59.21357345 -23.07542387  72.46681347
   0.10204197   6.79099825 -18.54700526   1.77348376 -57.10176865
 -84.399843    21.69548958   7.02205226  75.56787169  87.1634416
 -86.58729848  66.48905795 -69.30050832  16.39623066  64.12692949
  22.21014877 -18.26039117 -15.01369553 -15.58283554 -62.62626206
  66.69216128 -79.64159243 -98.17342894  17.30461744 -42.9627946 ]",610.0746714983387,107364
27,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 94.06331112 -52.07576943  59.19056518  35.751055   -22.59776944
 -39.08600386  19.6499053  -80.98118015  20.48649917  68.92691004
 -84.99053303  34.51291521   7.02174944 -43.06967279  33.40825588
 -89.75421351  66.16032155  96.38314865 -74.28687694  65.39182155
  57.07081216 -18.14835566 -14.59870613 -86.70046395 -60.87482653
  59.87493963  28.60754195  70.0441081  -53.10065226 -84.74537214]",608.938386246128,111600
28,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-77.33132187  47.45014964  59.46491284 -38.00813716 -47.85977424
 -44.95021086 -88.74738105  63.46077869 -82.09952347  92.67285638
 -76.32001372  14.47149758   7.02258412  73.04362997  92.58678787
 -67.59713225  62.05643032  86.82217049 -45.72633831 -66.71799787
  55.40140329 -11.37222148 -16.50889093 -84.20780364  22.11648802
 -90.12493836  17.55497063 -78.04010869  91.72854121  66.2644478 ]",611.8376132900864,119557
29,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 79.88828005  33.42699906  59.19056355 -90.51027707  87.59053577
 -66.17198656  27.96593678  -2.80743328   7.79219384 -29.68848777
 -85.74773176 -57.62227248   7.02228868 -29.91746112 -29.4124033
 -88.55988493  67.3927071  -48.38858715 -70.11251976 -93.31331567
  44.77340535 -70.13175925 -14.96961695  90.5891138  -62.53793512
  33.7035947    8.50024782 -85.96255478  -9.65618658  32.37024646]",613.0946231980572,114906
