execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
14,f4,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -34.49790485   43.75172665 -120.34683675  -32.16027329   28.31215983
 -121.47246668    9.03050345   50.54676622   68.39880505  -30.35164918]",405.3785019435408,29011
15,f4,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -40.65007893   45.13001546 -106.91696167  -46.1913293    13.42475388
 -121.47230525   10.46459102   51.37054009   63.21593142  -24.10190422]",403.9136042026188,30342
16,f4,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -34.92551781   43.51505029 -118.24720025  -33.33472639   27.23645204
 -121.38924871    9.08116453   50.61051841   68.05985495  -29.91453176]",405.1815035465729,29988
17,f4,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -42.93168434   45.44247742  -99.1599493   -51.35231244    8.12879741
 -120.88608961   15.34786536   52.60528507   58.72697557  -21.77253733]",403.142597218308,29808
18,f4,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -36.17014348   44.09797737 -116.67641128  -35.98387291   24.35875937
 -121.47008624    9.38835489   50.83092204   67.65717588  -28.73608425]",404.94829416931947,30024
19,f4,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -34.69817407   43.38924393 -119.6417621   -32.21785079   28.26182219
 -121.36176679    9.17016356   50.64521992   68.33347598  -30.54214579]",405.302379233192,28506
20,f4,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -31.22896527   40.24350738 -120.56865546  -25.46294358   35.48800259
 -121.39442613    8.06859377   50.67933863   68.73998458  -32.9136991 ]",405.8506789062852,28537
21,f4,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -35.95935845   44.30100097 -118.59641277  -35.15914644   25.16495188
 -121.41201659    9.13740619   50.6946548    68.02553519  -29.22570138]",405.10084817848747,29240
22,f4,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -33.01462118   42.46721967 -119.78128657  -29.01000341   31.41384567
 -121.42612411    8.82958224   50.76891574   68.51769803  -31.41153282]",405.5183470990281,29678
23,f4,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -35.98737508   44.03390945 -117.59991886  -35.27020114   25.08788613
 -121.58502967    9.1671915    50.80764443   68.59861589  -29.35238265]",405.1006324929989,29649
24,f4,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -32.6027243    41.90308658 -120.519753    -27.70277484   33.274631
 -121.26290473    8.76116327   50.55440877   68.60041753  -32.6223092 ]",405.6628025802481,30017
25,f4,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -36.30119852   44.4735943  -116.97503741  -35.97396687   24.28958595
 -121.47539491    9.22355105   50.88700021   67.92085757  -28.84531299]",404.9632863767082,30688
26,f4,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -44.77363329   45.31893037  -89.92459908  -55.34422657    4.99717725
 -117.0098368    24.71710907   56.17299583   53.79154895  -20.24779295]",402.1995834416771,30397
27,f4,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -35.11133371   43.64623948 -119.02711493  -32.93155634   27.43927029
 -121.44642047    9.19461865   50.93881991   68.29452311  -30.53111439]",405.2369417065279,30479
28,f4,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -38.76671178   45.03777278 -113.02844055  -41.53122274   18.23573542
 -121.54871298    9.44214056   51.31629217   66.20486158  -26.30944999]",404.46331960381065,30347
29,f4,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -35.3515159    43.50704818 -119.26536179  -33.38338677   27.1405652
 -121.3581403     9.07433208   50.63681791   68.21551265  -30.44392306]",405.2388787906872,28583
