execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,reduction_speed_factor,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
12,f9,30,10,29999,"[-100, 100]",0.9,True,0.1,"[-50, 50]",2.0,2.0,"[ 37.04210605 -67.43735908  40.05471652 -37.63505063 -69.43859101
  76.31269401 -34.76252447  33.59209617  15.91407115 -20.05507486
  26.53895815 -23.66011973  40.29723739  28.85648635  53.89704358
 -76.15019939 -11.5493304   22.77372083  37.39981602  42.20100639
   9.41475014 -35.58293726 -79.11350332 -83.57403601  59.05523641
 -54.10879626  28.66719521  -8.84262687  24.07641242  32.81101406]",970.6419417372992,157880
13,f9,30,10,29999,"[-100, 100]",0.9,True,0.1,"[-50, 50]",2.0,2.0,"[ 62.72164081 -15.41481695  58.23659788 -36.58846102 -94.99257761
   1.77361749 -24.16048654  33.12723251  13.51388521  34.25456031
   9.44842803 -48.87376396  28.90592721 134.64732137  54.15420507
 -69.13407956  -3.15595185 -49.53141463  87.81711278  34.94190344
  92.92183273 -51.73801387 -47.73786089 -65.83388943  43.03599421
 -23.96080357 -12.56091771  41.26901676 -57.70990168  13.62100076]",973.6268340674742,168312
14,f9,30,10,29999,"[-100, 100]",0.9,True,0.1,"[-50, 50]",2.0,2.0,"[ 14.90645356 -59.1661903   59.67528043 -70.88311234 -61.14016625
  -0.69148748 -27.86206508  40.51070784  48.28676694 -41.45420385
  28.36605565 -21.38317359  38.13102809  47.54304481  70.43486957
 -67.38252015 -39.20773841 -22.31700433  11.50689055 -17.92337035
  30.26426249  -1.61792519 -62.76218385 -22.6814423   25.99015715
 -66.64114002 -35.82021397 -37.1817051  -45.60159218  14.18820893]",951.7378205906604,133499
15,f9,30,10,29999,"[-100, 100]",0.9,True,0.1,"[-50, 50]",2.0,2.0,"[ 39.32174402 -50.2960952   66.67691418 -47.10251031 -68.89181449
   5.50351108  35.8704981   14.69801944  59.00760048  17.07440328
  45.59195233 -12.32364422  75.55848861  64.20680375  46.504386
 -54.34944019 -48.60956634 -39.27228576  20.7679692  -42.24979729
   2.47303733 -39.07844397 -66.95290421 -48.6926689    2.87978341
  -7.31846511 -41.57296838  38.16106337 -33.16259865   1.42514547]",974.621717192632,179045
16,f9,30,10,29999,"[-100, 100]",0.9,True,0.1,"[-50, 50]",2.0,2.0,"[ 12.88030079 -59.15959539  40.87447962 -54.52985062 -32.4253923
  -7.20340202 -63.34246029  13.0258039   53.78813375   4.78382427
  55.18012217 -49.6486332   46.27905764  89.66478245  51.27561798
 -51.85567178 -46.77918624 -21.20662976 -19.08014392 -66.64302782
  50.08841569  16.6181355  -21.43400253 -22.6814848   33.17900932
 -29.86797516 -75.03838371  29.72460524 -82.12970957  30.81975286]",979.7359496930366,198828
17,f9,30,10,29999,"[-100, 100]",0.9,True,0.1,"[-50, 50]",2.0,2.0,"[ 33.66158156 -85.17737345  22.22821607 -74.36895837 -62.98680922
  48.95896093  -7.37611676  23.68019408  35.06064983  -9.11102343
  23.97263788 -30.34344691  59.97626823  92.13941833  65.2636956
 -39.87205872 -45.6961744  -11.55691113  20.78740158 -24.83412413
  83.84807934 -53.48576653 -27.81335936 -31.55144849  -2.60588148
 -68.81962705   1.87320612  39.87265625  10.33104229  22.5030068 ]",954.7226775652266,172626
18,f9,30,10,29999,"[-100, 100]",0.9,True,0.1,"[-50, 50]",2.0,2.0,"[  49.36310745  -93.74800542   50.43817417 -123.47233998  -85.23788448
   14.11320237   32.2256621    40.27712066  -18.21844884   41.42540587
   14.37616478   -7.24545168   35.42628513   78.59926651   23.70531537
 -129.82149583  -51.60931028  -66.41127827   21.93585227  -17.20552206
   82.29239905  -26.58511505  -52.0521843   -48.99213217   57.56485006
  -48.58908647  -27.21601667    5.17644373  -42.19671915   38.64194659]",995.5158069679626,175750
19,f9,30,10,29999,"[-100, 100]",0.9,True,0.1,"[-50, 50]",2.0,2.0,"[  1.92088717 -67.43735888  26.51960758 -34.97016729 -91.16889501
  -2.91654122 -44.71125158  -3.03498168  42.79615005  32.83962964
  53.59903406 -79.95690695  59.64882269  61.9278814   97.13680495
 -45.02625852 -10.45677918 -67.71897065  45.03305869  48.64604493
  34.55631753 -19.0756567  -60.86022183 -83.57403573  22.95973466
 -25.96712639 -35.9434079  -12.84247217 -49.65485968  25.52225125]",948.7528674874447,141900
20,f9,30,10,29999,"[-100, 100]",0.9,True,0.1,"[-50, 50]",2.0,2.0,"[  19.12389576  -67.43735899   46.59836224  -40.94347805  -70.64107184
   33.32498755  -21.72246275   24.1450577    37.46083581    6.70659444
   29.90842768  -64.55539725   41.9005887   109.23998656   66.13638715
 -117.10366794  -35.1200077   -43.00851054    8.26043655   32.91864932
  106.4689443   -37.33069062  -46.36616916  -83.57403573    6.15927664
  -52.78229167  -52.50212955  -39.05018978    2.00098436   81.84175503]",968.6520438198272,173999
21,f9,30,10,29999,"[-100, 100]",0.9,True,0.1,"[-50, 50]",2.0,2.0,"[  54.04396052  -24.28482345   30.41141864  -59.46522059  -26.23389138
   20.11724705   20.84301479   30.13392582   65.03308368   -3.93977014
   18.57758579  -34.92676937   55.6093622    62.47274085   20.0847158
 -137.03730616  -25.10595257   -6.53303375   21.8905094    65.21604839
   -2.3549592   -35.67587472  -70.64322113  -39.82270604   80.61650262
  -11.56600532   -9.99773814   -7.9932561    51.94360999    3.36009031]",998.500598131668,141914
22,f9,30,10,29999,"[-100, 100]",0.9,True,0.1,"[-50, 50]",2.0,2.0,"[ 24.99725893 -58.86672718  19.37069303 -53.9600947  -53.42765246
   3.91190695 -36.77788999  33.59209614  15.91407149 -30.57970092
  32.02347666 -56.21646296  28.41105273  75.36820116  62.52296803
 -45.47438874   3.32804985 -10.92194484  10.03984446  81.92845783
  61.25383855 -35.58293788 -26.96728114 -66.13335252  46.96554867
 -62.67877846 -25.72375111 -14.5394758   11.41723926  -3.27447043]",947.7579490066776,140034
23,f9,30,10,29999,"[-100, 100]",0.9,True,0.1,"[-50, 50]",2.0,2.0,"[-17.17397409 -58.86672712  15.27643942 -87.77028574 -71.28448402
  23.07697653 -61.73775629  36.81897011  30.90032621  10.42745702
  22.8578217  -26.98048961  40.06048508  68.27913656  35.20026774
 -69.48895359 -40.47800498 -16.06986285  49.52868364   9.02698029
  56.28188849 -26.6779693  -20.74234266 -66.13335244  58.04613532
 -62.06120402  -4.63637871  25.40791614 -35.41979994  11.27116859]",932.8336186571644,165791
24,f9,30,10,29999,"[-100, 100]",0.9,True,0.1,"[-50, 50]",2.0,2.0,"[ 41.29316976 -84.87804229  47.21755212 -53.37396279 -42.55970382
  18.1607225   -1.38164814  76.20749619  16.60471501  11.84240248
  28.52031769 -35.02720511  91.26910326  69.82711964  68.00914954
 -49.34901983 -42.01249778  -2.49503532  21.46416847  34.72912722
  54.34384936 -50.4351879  -34.22049659 -75.00340369  34.21163094
 -12.26880992  18.74604431   5.88426117 -43.47488223  -0.63002394]",953.7276425761972,160531
25,f9,30,10,29999,"[-100, 100]",0.9,True,0.1,"[-50, 50]",2.0,2.0,"[  27.06660375  -32.54829742   10.98452441  -44.39360471  -87.25044403
   -3.05191069  -59.26219849   20.66171662   20.01124074  -12.29052559
   57.18793786  -83.03564267   61.8939999   103.65805601   91.21330251
  -59.94576562   -1.74546523  -45.72775286   74.90298436   24.6954851
   -0.45801428  -62.48372457  -90.16459729 -100.71679046   80.16422361
  -86.93498287   10.99160691   44.91351334  -57.3612635    85.80627564]",1003.559119679458,215012
26,f9,30,10,29999,"[-100, 100]",0.9,True,0.1,"[-50, 50]",2.0,2.0,"[ 48.64603795 -76.30741025  35.73609387 -77.0432808  -60.74234159
  38.05165084 -34.48978284  40.04584408  45.88658097  42.36017519
  13.82397997 -25.3026793   18.43312484  34.21061485   5.49419745
 -51.3759002  -18.11521437  -0.99698787  10.89217317 -33.27281628
  38.41425124 -17.77300062 -39.63737963 -57.56272062   5.0375989
 -33.76570502 -97.6769268   20.37367955 -15.88192664  41.15889534]",968.6520286609316,154592
27,f9,30,10,29999,"[-100, 100]",0.9,True,0.1,"[-50, 50]",2.0,2.0,"[ 21.83969604 -49.99667558  14.74565908 -97.51969447 -48.01324541
  16.43551138 -69.28619613  25.07478961  42.26123233  66.12601453
  28.39579013 -58.57428816  61.91852363  38.56135585  49.34486671
 -98.88620089 -58.61803853  -9.4886011   19.64902288  41.15580198
 107.87960515  -5.02037538  -4.85280196 -92.14466752  69.50160679
 -87.91455621 -57.15394394  31.26248489  -6.87079135  22.31080174]",977.606523515233,161428
28,f9,30,10,29999,"[-100, 100]",0.9,True,0.1,"[-50, 50]",2.0,2.0,"[ 36.64459806 -67.73677856  21.43543115 -47.77905763 -83.0416478
  42.03940757 -94.47653877   9.17400288  33.83548742  -9.10244097
  51.03093494 -67.68142633  27.8817159   63.58556435  76.24316936
 -75.37529785  10.88076485 -22.49512674  45.46075074  14.36936631
  90.44363786 -24.57806511 -48.47444447 -40.1220373   41.27865848
 -77.89981518  13.43042311  19.23200846 -29.13246017   8.45947449]",951.7377244620104,162040
29,f9,30,10,29999,"[-100, 100]",0.9,True,0.1,"[-50, 50]",2.0,2.0,"[ 14.62367086   1.72984294  13.71041361 -70.16285368 -79.32451506
  45.14939441 -55.18875848   7.31725996  26.05139138  31.35688891
  52.98030459 -72.16849301  59.3044973   30.18145029  22.36333932
 -37.52142334  22.53816007 -45.67896189  11.67274351  -3.05820878
 104.09318378  15.0847453  -93.4379427  -30.94388942  89.3234604
 -11.73067074 -10.91746016  36.23194314 -10.31468974  16.2198257 ]",999.5317823449594,186242
