execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
10,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  5.2284981   44.0814178   85.90468502  48.04583585 -34.84387325
  46.49112687  -8.77195537  82.35358136  74.45030018  48.1970702
  -0.90990237  15.9825947  -27.95840012  61.50577442  66.55144922
  63.57664004  -1.40394197  11.25424154 -48.59608273  74.00271939
   9.81005499 -20.97066021  60.56643824  38.37081022  44.05994676
 -28.74002096  27.65577769  31.89299974 -46.51376716 -24.67699893]",1400.230315033151,154575
11,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-21.7184649   34.51362561  75.61095674  63.48158847 -23.29417649
  36.82558541  -7.81910218  84.06596234  59.43760919  45.73483338
 -16.87765398   4.30234973 -37.14109365  44.31543625  58.75277184
  65.49079352   6.59983922  24.46552475 -62.16862474  60.35939379
  -9.0908843  -40.63459244  58.70109098  43.11889862  49.53562733
 -45.58235628  42.33377737  39.49077675 -63.73540873  -6.52874321]",1400.3589363513815,147900
12,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -2.62534779  28.76472856  79.04421745  43.79993913  -2.72441751
  31.08260394  -3.22684631  86.58985467  69.56137374  42.32550074
 -20.46823276   8.86288744 -35.20366374  48.12553275  58.07668894
  62.85942088   1.39708442  20.34583264 -55.02316355  67.07544083
  -1.13180054 -57.08116947  54.34173162  51.06639428  40.15402526
 -33.545075    34.38150511  25.85972329 -52.72141795 -13.97209927]",1400.3451812180167,145567
13,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-25.49303805  27.29524083  77.3479245   54.19948732 -11.54268225
  25.87886083   2.59865313  67.66377738  85.87782376  59.06101656
  -9.28411944   1.16881169 -31.77837064  59.04799728  59.34486018
  63.10157084   4.76420641  20.74310323 -82.61107282  81.42591835
 -14.18343689 -18.49672065  34.9511745   44.85479737  51.68082211
 -29.98413961  31.10914968  34.83137495 -55.07684322 -16.63543486]",1400.2910072613945,150654
14,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-16.8800846   28.42650381  89.10817502  62.55390966  -4.34451288
  29.63741232  -6.34884163  82.53531957  92.41640912  54.09485648
 -16.89024441  -6.78393236 -30.89473928  39.45920585  46.32109661
  64.45542634   3.32124122   6.74579686 -65.52883479  61.4964799
 -11.67285695 -43.13664784  47.66821646  38.30499532  55.49457274
 -20.79400139  38.68652109  37.28141305 -47.13196706 -27.41831488]",1400.3264211340302,136643
15,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-20.13895893  34.27286557  79.15478598  40.4606603  -19.61372256
  42.39978639 -15.61869922  73.75039276  87.37997137  37.49803172
 -14.45128498  13.35202747 -42.68205577  36.1484549   44.10419101
  62.27176226   8.14557684  17.35312884 -71.38533227  71.85792008
  -0.19239588 -34.14359248  51.68587371  44.95039653  65.30600034
 -22.42448296  35.59668048  27.25109741 -46.955588   -21.89100007]",1400.3458050829263,152291
16,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-18.75846621  45.22596569  75.2187198   51.96723842 -15.36935941
  28.1657831    0.54401677  67.04976096  69.95318087  46.50189788
 -13.61526893   3.02032542 -27.47782847  45.39433775  48.20559674
  61.06707931   2.16261729  23.54906571 -43.93026936  64.77038074
  -6.82442861 -41.69390026  27.2634667   33.96503656  56.5964415
 -38.08688995  27.05475725  24.17079926 -56.47821715 -35.77670462]",1400.2880928451264,140765
17,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -4.80137677  24.58730539  63.33657999  49.77844154  12.33090397
  51.7406684  -22.24838004  73.27134356  66.09901155  57.1353282
 -24.8996108  -19.0594306  -58.20237044  42.22266109  65.10009742
  76.07740402  -7.18234422  28.52934003 -49.91439927  69.00370511
  -9.85125305 -57.08910737  71.34469677  51.64231212  71.27312636
 -44.34670185  24.35134876  17.18281075 -66.61006519  -4.23986473]",1400.944466350737,154551
18,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-24.66414367  29.76392105  84.57472148  70.96034791  -8.61204196
  33.45923532  -9.3631025   79.59441098  70.50894483  45.83010521
  -6.34933436  17.00330532 -15.23427096  37.39571876  46.74284837
  47.46191556   1.86293002  -1.70974903 -63.21686326  58.92803039
   2.22497832 -41.30212173  49.22013703  39.53544424  47.87050592
 -30.25672642  27.2761303   26.06705756 -35.43032748  -7.43444836]",1400.227679484606,155459
19,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -6.52908766  29.34155681  73.22830548  71.93586562 -19.55431168
  41.38003553  -2.14394283  73.55126311  86.24507346  58.44087699
   0.91057272  -4.52502711 -30.53382721  38.97273868  44.97074804
  61.86206295   1.93119796  18.4751795  -53.6938114   61.29327365
   0.31577181 -48.06974498  62.79590571  42.02498058  52.47194265
 -23.41361191  44.44674448  35.48082999 -47.20011156 -32.25344285]",1400.3144318957548,141179
20,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  5.38169596  31.20128461  81.89960082  74.14027292 -22.10697837
  16.15512565  13.36676322  80.56110327  70.58906124  48.49609932
  -6.77019356   7.55066126 -39.55807693  42.37711153  57.94280917
  59.80084981   0.22639533  15.27578575 -46.97452051  55.77617668
   1.13162932 -29.57944592  25.89980393  32.68479248  42.29210183
 -40.41005901  40.620769    30.42548234 -59.4880813  -10.79268888]",1400.1948177046618,148830
21,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-26.10500222  29.7477207   87.65402486  56.06378614  -7.68616268
  18.36798433  -0.20435752  90.26702677  78.10640531  58.37044672
 -14.67229612  -0.15549771 -33.60363357  50.79502691  61.82452918
  67.61285802   5.22786213  13.32894989 -39.00634835  67.24511009
 -10.24158739 -40.67386792  47.82564297  32.83877641  43.86298156
 -33.5302019   41.08930752  29.1078874  -71.59373177 -16.19873233]",1400.3172039307472,155303
22,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-25.5226452   28.97281066  82.81112972  54.02969318 -24.14780406
  37.97926345   2.00205679  71.28883695  83.9382196   56.98844593
  -4.80159174 -10.12489833 -31.51033123  50.23588684  58.07451945
  54.35824575   8.70665746  19.18517769 -51.88059128  74.53273276
   1.89856073  -2.65297053  35.3218378   45.57394905  56.13799928
 -33.5657604   25.24001161  32.16289995 -61.30002101 -15.94463422]",1400.2677454799484,160364
23,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-18.19872843  22.71699513  67.90223826  42.44875092  -3.38362
  46.90344688  -9.65076033  64.26408282  86.43858515  67.66475651
 -18.93022083 -13.99810262 -37.51161495  43.28389703  57.14929889
  76.8231049    1.22475551  26.48199583 -51.04070692  60.93460581
 -11.83092193 -50.66905458  78.74332376  41.47817299  73.43462898
 -39.14131713  40.71121785  14.91085955 -59.61571747 -15.2997189 ]",1400.7603391295786,136901
24,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-18.81153432  28.48607165  91.42715316  59.69083021  -7.71377427
  23.22333781  -4.8296926   74.26860286  72.05568141  64.12016688
  -5.97685428  24.06369491 -16.33529091  63.24600995  55.85695185
  54.33029651   6.78861298  13.09812314 -48.69868129  59.08354026
  -1.22666293 -24.56342008  51.07341503  51.77980309  53.3993931
 -42.48946331  39.25239195  27.0259435  -64.64800998 -31.62535294]",1400.2266502048217,145753
25,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-12.1176783   29.38846042  71.30146828  45.93571798   8.89101899
  55.3138538  -10.43529904  65.75738661  73.45252734  60.32602885
 -16.06712969 -22.76880482 -54.06152017  44.89490517  63.5488394
  79.61478426   5.507775    35.46183228 -52.14747962  54.26806653
 -10.64994395 -32.80871543  79.92981756  37.01120038  76.3608446
 -31.06271357  16.61189224  31.72840352 -56.77152498 -13.43843004]",1400.9133967301375,141858
26,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -5.17044555  23.1381577   58.87569716  39.79594804   3.81247528
  67.33329823 -33.44944796  73.70576891  91.16054243  62.14529397
 -24.73357949 -10.92555382 -46.31110408  42.87338856  69.82408514
  68.56690463  21.29687895  13.60211173 -54.83264712  81.49541137
 -10.85073012 -54.28451562  68.50379732  35.11605071  63.16909465
 -30.09639374  15.60338367  26.95712258 -53.69568997  -8.99128697]",1400.9620840348969,151284
27,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-17.508982    15.6555728   67.09050308  49.84796363  11.19620265
  38.26090486 -17.74048742  79.89255618  71.55527805  72.06196469
 -38.74706787   5.67347454 -49.51168497  35.13366159  68.09522317
  71.17785916  16.05185966  30.24072119 -53.90072168  74.48388029
 -17.11102715 -58.27711777  66.45001139  47.73129932  66.05955066
 -47.8218362   15.78164838  22.67756722 -67.42315126  -3.07189662]",1400.934903873742,144435
28,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  1.71511874  37.52509164  77.77260342  49.90932944  -9.56786578
  45.39703045 -13.56452674  77.33312926  82.63328584  42.41790908
  -3.9763151   12.88942426 -33.15314447  56.4015329   62.45598979
  71.34075186   8.07121697  17.04496878 -67.20997571  56.48418157
  -6.58530133 -29.99212859  41.09886518  41.48763729  46.78109544
 -38.11096266  52.65475274  23.19338733 -69.34436073 -29.55810088]",1400.3184017123133,153479
29,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-2.69403888e+01  2.18388141e+01  5.98322337e+01  2.61137218e+01
 -5.97270288e-02  5.44212401e+01 -1.63043475e+01  6.91085879e+01
  6.83747089e+01  5.65637368e+01 -1.83616882e+01 -1.28296798e+01
 -5.33762719e+01  4.11786274e+01  5.31248691e+01  7.75745059e+01
  1.05684420e+01  3.04224391e+00 -7.44465781e+01  6.33869282e+01
 -1.16148225e+01 -6.09986254e+01  8.24675272e+01  4.31633614e+01
  6.20049578e+01 -3.83511189e+01  2.52201528e+01  1.73163867e+01
 -6.33014653e+01 -1.36116768e+01]",1400.9243980054423,150534
