execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
19,f4,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-64.82162227  -0.98122491 -87.08670128 -49.38139029   5.00971805
 -46.77153974  59.26683671  53.68661373  11.23873919 -61.83186755
  15.90113491  -5.496029    84.30360447   9.42462695  58.43060869
  19.83490622   0.55532134  55.69466426 -57.09851025 -62.41387305
 -45.73801356 -13.58057176  35.55182704  29.40577383 -77.9280388
 -37.74400716   8.06131619  -7.57298492  28.23383102  -3.14975974]",485.6933644430424,137899
20,f4,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-68.06404186  -5.19041432 -87.04917925 -32.10876876   9.61448195
 -54.83595475  58.03148766  48.77408356  26.95222705 -50.7186066
  13.98095773   6.91976062  81.39630867  28.82396872  55.87061927
  20.46904491 -12.84182159  53.69902947 -74.01660742 -61.86568976
 -50.84453414 -10.68931516  34.03453549  47.41034671 -81.71961131
 -34.4973888    6.23559362   1.45886636  25.00740686   7.01028695]",481.7399322490469,127453
21,f4,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-99.5612854  -24.20656108 -83.04989036 -71.25708594  13.06272941
 -48.60690749  46.79903116  66.57998132   1.59200368 -40.71913402
 -17.4224321  -16.43102195  87.03858773 -24.06521103  51.78904997
  53.21843796  41.44161324  87.19473935 -62.54209385 -75.40661508
 -21.16158467   1.68653051  86.21419813  25.60553354 -69.07218181
 -76.62912203  22.84454484 -16.38248021  51.57055838 -17.51113997]",544.9684445290834,134749
22,f4,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-76.17523981  29.13194651 -96.1426805  -41.12071392   9.28219126
 -31.17140643  33.56824254  49.8433924   23.11110058 -44.15587693
  21.43544364  18.6798962   98.63899328  34.93316433  55.67010835
  -3.76337938 -33.45451173  51.81132822 -55.87068633 -53.70457402
 -47.9666718   -7.48679362  21.10123416  33.95152346 -80.08976157
 -57.68309127   5.25709521  13.86384763  20.90408323   8.38403194]",472.2831399351294,106518
23,f4,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-99.89309306 -14.53338554 -93.4913095  -30.86518989  28.08492283
 -25.11094217  26.66573807  64.46255915  32.22636424 -37.12599447
 -18.58472397  12.77004126  84.20807499  35.64726909  39.78957452
  49.30629176 -22.54510384  84.33044689 -77.37725461 -78.16981136
 -37.07962794  23.13785581  55.50042928  34.34657321 -99.89309306
 -71.69821891  15.21808456  28.7174761   35.82866932   2.01820938]",523.3788417819344,120726
24,f4,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-94.00245056  25.5600061  -79.5209239  -36.39129802  29.40153791
 -26.7228734   12.60193513  56.93922263  45.16616364 -26.73799663
 -18.21363663  13.5374828   96.02639969  24.66794752  10.73407813
  78.46598782 -21.65640052  85.03526588 -71.07852946 -78.13534753
 -26.51156245  20.32608213  46.80827379  36.83462167 -99.87844063
 -92.1994566   23.40196464  24.80027458  39.06415947  -0.90336826]",537.127592625375,108600
25,f4,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-90.57890197  -3.89923814 -76.14079316 -92.48479084  10.61260223
 -26.46775728  55.47951214  75.94520914 -39.88370775 -77.89476947
 -18.19834584  -8.98843106  87.97618853 -67.25599098  55.67601785
  41.47207734  68.13205546  84.81936915  -9.61591216 -79.15121724
 -17.06396659  -1.61908416  45.24540461 -10.56167513 -71.21005804
 -55.70465981  23.45459243 -20.10850367  52.18417772 -34.36706904]",545.4614715180863,120190
26,f4,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-85.45969463  -4.21517945 -93.61049335 -37.36610631  26.71106291
 -23.08767355  28.09079299  68.36694906  27.78063751 -35.83907391
 -20.35186651   8.27950605  94.19877836  30.754896    42.38742092
  67.72816519 -19.00368839  87.53275598 -68.47562814 -78.33743267
 -30.40363583  14.31879268  65.14118537  31.96939389 -99.12582666
 -73.77153726  17.57470884  23.06310309  41.08594643   1.05414795]",538.1458442192331,114356
27,f4,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-97.71992535  -9.07734204 -97.37182108 -40.02327188  26.82619586
 -25.38092914  25.68013787  67.48683737  25.194267   -19.8516721
 -23.62201845  17.10252032  99.49180813  33.35594732  49.83712161
  57.4292386  -28.76952777  84.80007985 -72.57708594 -61.84551616
 -29.0329882   15.25040918  67.63807734  29.33352202 -90.4949329
 -92.79029106  18.78922595  29.21329842  42.54498803   1.29026522]",549.102699473623,110559
28,f4,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-82.20483033   5.09462459 -83.82609733 -62.18071695  26.03550651
 -54.28380718  29.42521688  56.90621591  46.57068032 -26.49578874
 -18.25600729   0.50650687  91.97627656  31.66919197  38.18602189
  90.88129766  -5.50626303  86.48740353 -86.92524667 -79.73577157
 -27.24600573  13.77887746  99.80726885  49.74245365 -94.16900534
 -59.03466178  23.2286465   13.83865028  43.61193078  17.24426564]",488.06473803594616,144429
29,f4,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-99.18363908  -8.39652041 -94.28957208 -49.43870239  16.49144281
 -33.63422005  30.36900468  66.93442604  31.02914296 -14.18180166
 -24.7236399    9.63857786  99.89556188  33.11085269  49.28029532
  80.56519788 -12.06377421  83.91022892 -88.51060434 -56.59127669
 -40.09155223  14.3354525   85.26368409  37.32328198 -81.17107289
 -76.77456663  24.0414496   17.36241792  47.94234607  -5.36745244]",567.8732431073304,116011
