execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
12,f1,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 54.05862129  66.43965441 -38.77220572  70.54591986  35.7366251
 -46.30807722 -17.43734344  31.47670202  87.23450593  91.3776355 ]",59521.17462461254,37364
13,f1,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 45.12814754  64.83134421 -57.02977459  65.93111397  20.58165689
 -89.99187395 -36.12828324  10.54084171  74.98079614  50.33675938]",2268.478286681884,31882
14,f1,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 53.72030392  65.11657007 -55.76191729  66.75998314  22.81709002
 -47.87383648 -33.47318895  11.99127952  75.83291489  89.88689407]",2629.2962488567987,36969
15,f1,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 53.81242651  65.28723733 -53.55454954  67.18015755  24.18206713
 -47.54280254 -31.81631728  14.52415285  77.31384063  90.2324812 ]",5574.877413364939,25218
16,f1,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 45.45872625  63.61023263 -38.65287842  62.65851783   9.77720333
 -88.24556593 -49.29687333  31.68560119  87.31539286  51.93626746]",59802.46816916278,22756
17,f1,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 44.14701792  63.82415033 -35.63972975  63.32033964  12.04733626
 -94.01805004 -46.49437918  35.03871228  89.3488867   46.33381747]",77098.19241022109,23573
18,f1,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 48.19144062  65.7328341  -54.3403344   68.17351301  27.54217103
 -75.16022188 -27.78360123  13.62007149  76.7906272   64.31691554]",4477.430111942325,28688
19,f1,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 48.40980672  65.93063541 -39.53342755  69.03450493  29.23323027
 -73.24242951 -25.82813583  30.58659345  86.72971777  65.87889708]",53201.89383752901,30609
20,f1,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 49.68576776  64.34472779 -37.01649709  64.60324267  16.61452964
 -68.19559839 -40.87731463  33.47066891  88.41134835  70.95453928]",66327.75401606964,34381
21,f1,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 53.81399006  63.44171649 -65.83985333  62.20288247   8.89536498
 -47.76473386 -50.26402389   0.4438406   69.06493865  90.08805593]",7329.062419662685,28466
22,f1,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 49.72950802  62.81838043 -42.71802431  60.34119727   3.20174401
 -67.7297604  -57.22418272  26.94164167  84.59602362  71.32473453]",40967.70056036926,30186
23,f1,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 53.758932    66.383754   -38.23935452  69.92744417  33.14552228
 -47.65699921 -20.9561162   32.14100087  87.59497565  90.08304637]",61533.86621953208,23779
24,f1,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 53.1565918   65.68010641 -45.69681518  68.11369072  27.20303672
 -50.9749355  -28.20484799  23.54579544  82.5926624   87.069712  ]",26017.435146041364,28505
25,f1,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 49.78443442  65.53812859 -43.61001009  67.293941    25.57606707
 -66.76055323 -30.18975035  25.94153311  83.9934064   72.03622416]",33556.50021644033,28368
26,f1,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 45.16521216  64.53688776 -62.53907386  65.11212215  17.86105103
 -89.75876374 -39.47002313   4.22753584  71.2835801   50.54237037]",2520.002250102825,30309
27,f1,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 44.88030467  63.90733349 -48.970117    63.51857158  13.08403717
 -91.36648431 -45.14856963  19.77830037  80.39625576  49.09087257]",17014.124683628514,24184
28,f1,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 46.57302899  65.54755588 -48.54946381  68.02269802  26.12713368
 -83.11001252 -29.53172047  20.2956675   80.67401694  56.85608918]",17032.876560773446,28192
29,f1,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 44.72189819  64.90072766 -45.28420573  65.70657872  20.04201732
 -92.21149799 -36.98723618  24.0771692   82.86653252  48.31564105]",28423.543676188565,26735
