execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
10,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -47.97536765  -11.13826636   59.19056518  -10.49974965  -41.79203741
  -76.47842372  -15.2278593    23.5722707   -25.17434842   73.53929862
    7.84445961   16.6479643     7.02174944   13.23604508   12.60777721
   80.23270014  -45.84425294   34.15803826   11.88891214  -10.37119657
   34.7964103    24.90781484  -21.52752712  -77.82290691  128.17382651
   53.2944262   113.78152489   66.58084564  -54.56132995 -137.12696072]",607.5034016108857,117950
11,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-108.27319404   26.99420779   59.19051341  -12.09570188   57.95312485
  -35.34858499   16.67486856  -43.60539032   12.5007189  -104.32910789
    1.62629394   -0.74155978    7.02175134   62.29544128  -13.7734157
   82.94226427  -47.94558138  -50.65576178  -16.64895107 -128.21382666
   32.60383505  -42.62294419  -22.96239359  -27.70146295  -86.00287823
   -0.63281888  -43.10148418  -65.26094056   56.78827072  -15.4184012 ]",606.4385396339297,122934
12,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-126.14591188  -24.77683571 -140.80853007   -3.55507497 -142.67127723
  -74.67795409   28.41899383    3.21412531  -89.50044627 -179.02966327
    7.29393483 -100.35366151    6.42016809    8.11844129   54.58071716
   79.18109044  -45.13801395  267.97726156  -28.44545071  -72.95136927
  -47.1848055   183.26402362  -21.47074684   45.0537773   -23.66036011
  119.07344932   29.60640215   66.30804179   13.41484049   -9.68055765]",609.2355360586541,131086
13,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-3.96402840e+01 -1.05695151e+02  5.91905652e+01  4.68521820e+01
 -3.54710111e+01  1.17230044e+02  1.05242471e+02  3.67012198e+00
 -2.50249666e+01 -1.71880195e+01  1.91785767e+02  3.98136306e+00
  7.02174942e+00 -1.31188728e+02 -1.18946219e+02  3.16318252e+01
  2.46227183e+01  1.98582749e-01 -7.47437464e+01 -2.92502027e+01
  1.54701371e+01  7.55278733e+01  2.20521333e+02 -9.14949814e+01
 -1.11380492e+02  3.70207358e+00  1.25082982e+02 -1.19194642e+02
  4.87213987e+01  5.21319169e+01]",610.5654599859881,127975
14,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-115.88125929  -65.42064808   59.19057451   18.17234841  -30.76437252
  -62.45413011  107.20363747  -62.51824944    9.12741988   96.97350837
    7.20019854   22.22288412    7.02173553  -13.58465849   -2.81519706
   78.9498097   -45.02239984  -28.59816836 -157.16176397   65.26190733
    5.00991349  -18.75397409  -21.7362996    -5.09505606  -61.55120555
   39.76338493 -109.15167156   74.30787502  -46.82460925  -15.84288893]",605.5788443272559,121621
15,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-29.98160441 -37.03747989  59.19055838  60.76212421 -50.37351893
 -34.72179062 175.93797292 -69.9931155   73.24643137 -57.9091216
 -78.87563375  15.39116826   7.02400744  38.88423311 -11.90865034
 -76.19072044  58.99739637 -18.95636278 -64.18955803 -70.23484629
  92.93232353  -7.94630573 -15.43994186  60.50053717  20.16130302
  30.53581157 -84.75749841  56.06507261 -71.96341268 -37.52458551]",609.7156805771695,127231
16,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -46.44041229   40.96424366   59.19056514  -70.45517111   98.338723
  -37.26582031  -58.19120989 -134.6231976  -120.20412318    1.01882195
  -77.4850306  -140.68241348    7.02176321   64.41690997   16.16249701
  -69.99522465   54.77341113    9.98118564  -16.277059     17.66539323
  -68.02669653 -106.10230962  -16.02804256  -48.94169237   58.60991743
  -67.07439201 -131.9621455  -105.66408667  -61.34644292  -29.63960987]",607.3972787414126,134786
17,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  89.40751654  -48.21320908 -140.61290343    1.17280679 -132.89292473
   39.85102351    8.5583801    22.93775318   13.42987215   63.83424787
  -76.35638599   47.10386747  -58.60350079    5.63507352  -84.44614776
  -71.65475447   55.98104526   36.3006462    36.96342786  -70.3281724
   36.30654561   -8.13846094  -15.61940409  -62.90907434   19.88504061
   45.6976477    30.98624214  -17.13116659 -114.45519848  -80.65868338]",607.1455985974401,130389
18,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  75.23302398  -98.55075235   59.19056857  -30.55660635 -162.84067495
   52.64824329   60.82164075   89.75205477  -11.50752448  104.28022773
  -83.88123614   39.54816321    7.02062044  -24.00495798   25.43620096
  -81.86359952   63.87238995   27.49870819  -13.79145708   67.40938702
  -26.55540683  -17.46750516   -7.96976525    8.59961899  -57.58547969
 -110.11102984   29.08521664 -164.03932055   23.30429554  -11.52116293]",608.7400075879112,159100
19,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -27.59657189  -97.69899626   59.19056518  -74.63880693   12.18166897
   67.44173547  -20.43799959  104.94819259   19.44295361 -123.57289949
    6.34750946  -10.24572476    7.02174944  139.87178417  -62.79482402
   78.7338181   -46.35744825  161.9451063   -69.64329272  -95.0291689
  -66.24934322  109.05642229  -16.43566307  144.47989206   83.36696039
    9.66093528  -20.09187784  156.59818102   44.56673302  -41.80201947]",606.4637856404945,155277
20,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  15.16861452    5.01651321   59.19056481  -37.17314836  -19.51041682
  -63.9396493   -69.28570074    3.64072119  -24.29852528   23.3254192
  -78.52250409   35.91282517    7.02187075  -39.6579464    -5.02216239
  -75.57423101   58.58424298   62.47048355  -14.02898524   65.29951348
  -73.98990704  -18.77788127  -15.46467196 -117.18152063  -61.5191678
   30.23298385   68.08730784   77.03454926  -55.75369179  -58.3664828 ]",605.2771366616848,126416
21,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-112.21594167   20.78229187 -140.80853196  -35.83582669   67.13432761
  188.64705963   70.8046867    23.25208983   -4.00155486 -110.80399228
  -76.22688714   29.61374786    6.42079531   31.69634623   90.6077276
  -71.43324483   55.80862266  -66.34632241  -67.66576607  -70.18745507
  -12.61607161   -7.95193878  -15.62586992   36.85369414   20.33752602
  109.09884006  -56.52465276  124.48745637    3.27783151   -8.99153902]",605.7881665402732,126917
22,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -28.81707876    2.07933991   59.22104819  -63.65640812   47.15463478
  -67.10430663  -70.47462181  -72.81990284 -123.39442764  115.21235692
   66.68847299   -1.74240604    7.02184203   15.21643776   10.38056157
   57.75233827  -28.2776843   109.30542902   37.27947389  191.15620857
  -79.63911463   64.70232395   -8.51455115  -85.728563    126.83452747
   14.76330349  -25.82363519  -79.44576997   43.91463859   50.67242981]",609.4604648388402,139082
23,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -0.39030141  -7.33573324  59.190575    -0.18828391 -20.54626982
 -61.50306843  63.49974528 -64.05089654  76.5563592   -3.96015
 -68.21036985  22.41801757   7.01848478  42.0458339    3.02840769
 -56.64001557  46.54903376 -25.10569638  46.52304429 -14.91727534
  -0.80707736  22.35787539 -16.25743311  10.9475499  119.92787556
  39.14891027  19.11970195  59.46940344 -40.69509624 -52.04997371]",608.610677528367,111234
24,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -60.942157     72.77387669   59.19056518   68.45022752  -29.42775835
  -60.72691518  -17.60255687   42.69311611   27.30566477  -12.16570917
  -56.38510348   23.50571885    7.02174944 -138.95612263    4.11486114
  -79.14314309   61.6346389    44.80810351   26.52676371  156.62072259
 -182.47909199  -14.56670966  -12.63702711   51.43891013   58.9873432
   43.38366727  131.62496872   75.60394013  -49.1289562   -33.27716744]",608.1069515231369,143999
25,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  -8.9126013   152.79453519   59.37346009 -112.48634816  148.28932564
 -162.13450409   95.29619754   42.77584825    0.27558911   -3.40230675
    4.09567688  -30.7132931     7.02334489 -146.22955922   87.66932403
   73.47453786  -41.31421137   82.2031642  -181.73365964   23.91877576
   39.36479197 -100.96019283  -21.25507692   75.06295523   69.43340434
    5.27174167   -6.40829484   13.03070937  101.79530656   52.77640005]",606.2209629005381,127380
26,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -67.54477263   66.68317129   59.19048122   81.9538661   -29.92429495
  -61.2686762   -82.82350324  -35.57883112   -3.76358478  -25.5551357
    2.7248216    25.00660084    7.02200544  106.44552815    3.57619878
  184.29512201  123.30201973  -13.47883171  -35.00817347  -29.12711102
  -14.21894412   75.89185394  -45.89171927  106.52602089 -111.88693255
   43.80858303  107.26118526   75.77004272  -47.90407615  -31.30441684]",603.5404479171638,115249
27,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  15.53410383    3.68151241   59.19056518  -27.0631976    12.30617553
   62.8633522    55.71728899   88.63334052   -0.36552429   22.94367098
  -50.71419335  -11.21936253    7.02174944  -25.24924132  -66.18972785
  -20.80900655   21.78948702   22.89464764  -16.79678088  -34.93313701
  -20.96817362 -135.24222802  -18.02487916    1.64846256  -37.32973817
    6.34191472   65.70460504  158.4878202    46.30558517  -58.50183259]",606.27101458018,119384
28,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -27.66608342   33.39736654   59.19053461  -66.90313754  -39.65347759
  -91.00736051  -78.71080813  -65.43102934   14.7624056     8.22407728
  -26.31321345   33.60110502    7.03191045  113.58272576   17.02517194
  109.55865281  -36.7400351    17.99147077  -99.44918439 -129.48473381
  -96.2752927   -42.02297467  173.15398243   16.85335521  -85.90662304
   52.00699407 -138.1574872    57.91927869  -67.61035937  -43.99854437]",608.9871994754704,130350
29,f6,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  4.01671309  13.40573162  59.19056518  -9.99857618  37.52679601
 -61.31324351  18.2272365  -46.89105446   7.53635871  18.69542741
 -78.76246387  -0.396939     7.02174789  66.67514167  14.77365774
 -75.49142969  58.51416893 -50.71179199 -16.26956612 -67.88653965
  28.68770406 -10.19213034 -15.54677493 -29.31185317  21.48586044
   4.49707394  76.20881649 -82.48092806  43.5162829  -55.9664152 ]",605.6675090200591,115892
