execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
10,f14,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-12.39789317  31.05537047  80.80792466  57.98427299 -21.42524497
  37.66632602 -16.10769183  71.09826187  77.22877825  59.94021558
 -21.00367165  16.20000943 -38.1053752   61.86730376  67.35225757
  64.84001472  -5.34315385  14.28941437 -59.14579718  69.73172203
   3.57615336 -47.10283641  27.62925293  45.50293794  60.28110551
 -31.52817889  32.35198409  26.45507292 -63.16327485 -12.64221802]",1400.338010249573,118905
11,f14,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-11.60894892  32.97965825  78.65648097  66.74097278  -4.47923378
  21.89963064   2.05621859  74.30204015  89.91831012  60.17925887
 -13.17185863  14.20982616 -25.65888846  40.83277978  60.95743924
  68.69823056 -10.74480984  -2.09537261 -47.80384039  66.91461846
  -1.18015622 -46.50515398  52.53808293  45.60658591  42.8795441
 -38.8171514   42.84378538  33.39227932 -47.64776298 -14.57383993]",1400.278146758251,113581
12,f14,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-15.13289926  23.252084    97.14905728  48.40720462 -22.14037914
  21.38962256  -7.17842516  88.434887    81.59354016  50.52794957
 -18.48138885   5.18049042 -31.89393386  59.59181287  53.12554263
  67.37405215  -0.84561866  17.68137177 -50.026183    54.7176391
  -4.65185135 -29.44858759  46.16118574  40.65338305  51.37810825
 -37.97590547  45.10204121  16.2839862  -47.16197461 -12.67185953]",1400.2674782482188,110274
13,f14,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  1.18565425  42.87678475  86.93332728  63.28521195 -20.4512803
  39.97304077 -17.33817811  76.14068474  93.22056706  53.61418933
   0.48577821  12.40368595 -32.60240358  49.61363553  52.84973989
  50.9358627   18.61851301  24.57021603 -68.40511911  66.51927904
  -7.95849166 -33.19272326  66.28735223  45.51562111  47.11700181
 -30.53518379  44.54069555  30.64019398 -66.33978677 -23.62499031]",1400.2661512091104,114443
14,f14,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-12.85613329  29.44906127  63.26001044  43.00548673  14.90214634
  61.94323231 -12.75010192  61.28960043  83.8468617   62.4389266
 -13.16346281 -21.79125303 -53.29027914  42.19846328  59.71138184
  67.45210789  15.1236602   15.7302315  -59.62162487  53.23903961
 -22.84318035 -47.77577438  79.10930631  40.1513915   61.00726303
 -42.49932907  36.30257747  21.79175046 -64.24683134 -19.4302517 ]",1400.8740148849568,107815
15,f14,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -1.05579609  15.97925829  62.90029949  48.6862244    7.95298788
  54.74375283 -14.56822863  71.28363045  68.8042449   61.27902659
 -28.37715046 -19.13217971 -33.08583819  42.49767327  65.68808105
  71.48613262   5.84297691  -2.58076737 -58.91644534  69.99327095
  -6.70635937 -53.4815229   66.79789661  40.92392299  56.20767428
 -37.51323818  19.63273888  27.22609633 -52.97188639 -12.30876185]",1400.7705317354923,103681
16,f14,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-18.41537361  28.01533217  70.99238464  55.824485    -4.23485247
  43.69401661 -14.27247853  71.65078137  77.82529093  62.98540043
 -14.64997895  -0.84641186 -46.473147    47.20416018  63.99685622
  69.97677286  17.00169761  17.73763737 -53.53132996  63.05783775
 -22.19819911 -51.18774273  66.1073875   37.42890225  61.61560787
 -36.12768638  28.04385279  19.28743493 -63.25730747  -8.46863991]",1400.6307865843412,102820
17,f14,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-16.23032815  39.75676691 100.45171255  65.68992043 -20.00017039
  19.97476318 -11.10456498  88.38215453  72.63384487  65.54779505
 -16.29318403  10.02046682 -26.91617469  61.08773856  56.22515374
  50.54687906   7.52003626  26.57725821 -64.16854919  69.54858465
   1.05327388 -48.70017183  47.81077276  41.80777004  43.00915712
 -41.00742902  22.15972852  24.44481851 -56.93839937 -18.82322938]",1400.2290203605737,114102
18,f14,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-37.03850443  39.51274938  74.84077286  55.28483139 -13.02979185
  27.08835244 -14.94843879  86.66028859  72.91953486  49.66600289
  -7.47628022  -6.01520946 -43.94962204  66.2779508   59.11908863
  63.35446892  -2.5483439   -2.75659635 -52.41274819  64.73181407
   3.66888416 -48.358745    39.64043283  47.22801681  43.21579575
 -33.50793155  34.93971033  23.29108253 -49.46490953 -32.7577748 ]",1400.2931985489515,113405
19,f14,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-19.46796666  18.54400862  58.19038674  56.72352348 -11.90654016
  35.00285921 -17.47432937  71.63329269  92.57243004  67.28270292
 -25.69990617 -12.12332921 -58.4547366   41.20580312  73.91475737
  69.42008782   9.40153721  23.2050744  -66.46310319  58.1312259
   1.46521026 -46.33520331  74.65924488  40.71532338  61.99511587
 -30.22542977  24.2906774   23.54769901 -67.68081742  -3.40570626]",1400.7806424539842,110390
20,f14,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-21.02363972  25.49635532  93.53571388  43.71097082 -10.23519542
  28.48381031  15.9326293   65.70042566  80.57853436  54.2341142
 -10.79769983  18.45938994 -39.41191853  46.59432017  53.86139382
  69.07182116  -3.89615263  19.49645328 -52.30755059  71.3236886
  -1.69667427 -31.03411275  52.29599502  38.58602599  65.53587634
 -35.23441921  36.81714649  41.23655389 -55.47954139 -29.71847568]",1400.3013498906853,104497
21,f14,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -6.34012785  28.7048012   79.10903474  38.55797224 -34.34467723
  34.7888633    2.42496323  74.58016499  91.98999274  56.98950469
 -13.2239134    9.795507   -35.96830402  45.17165607  70.56282923
  67.21539587   6.0787762   22.33753681 -55.28639702  74.62877913
  -7.72531486 -26.0172667   56.00413929  34.44288285  51.45255765
 -42.66047771  37.18422449  27.70646219 -68.52147384 -23.5448483 ]",1400.3437719166784,109314
22,f14,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-10.5693042   33.89019116  94.73727735  45.59598825 -15.97453071
  45.25696696 -15.68300522  76.89821559  80.35536982  46.31851776
 -13.68879117  11.52237535 -21.01444917  41.64396318  58.56243834
  58.85825036   5.93577784  22.66945852 -49.95525509  50.34638416
  -5.92454503 -44.8539231   49.72275726  47.0986147   54.93259335
 -51.7924245   30.52945828  31.70256552 -62.78341158 -26.33528882]",1400.3200756472277,113848
23,f14,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 1.45298616e+00  3.03172764e+01  8.43107834e+01  3.83607656e+01
  2.38430710e-02  1.23734902e+01  3.10188840e+00  8.00695314e+01
  7.58389386e+01  5.98467310e+01 -1.42621937e+01  2.36765395e+00
 -3.23720237e+01  4.73583696e+01  6.01363271e+01  6.38903277e+01
  9.73181937e+00  4.87253323e+00 -6.67008985e+01  7.04062273e+01
 -5.34610261e-01 -1.96592016e+01  5.58633085e+01  3.74776222e+01
  5.87000855e+01 -3.70276768e+01  2.66042978e+01  1.86371338e+01
 -5.60816567e+01 -1.85460725e+01]",1400.3546122935225,111464
24,f14,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-24.37157795  41.19666983  84.81385198  69.97952648   3.08636577
  31.32830039 -19.28218806  81.3314753   69.23448963  56.36758293
  -3.27274048   1.22880405 -38.90058594  56.42747503  61.60695667
  46.94012212  -6.94353364  24.35922845 -52.59906791  62.54578766
  -7.12916357 -38.95432707  56.31908266  41.04687141  45.56125413
 -39.94632271  22.88178899  27.94974279 -61.33950093 -28.47226668]",1400.2829212429228,121315
25,f14,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-27.6349564   29.91263208  82.45753259  37.39543375  -7.80911649
  17.05609238 -10.20180067  84.17860739  52.92984806  52.25761905
  -8.41791906   8.30148279 -33.12799151  41.86042227  53.1992634
  60.63159107  -8.54298404   2.66106749 -59.65586567  86.26259531
   1.13063121 -24.12857956  60.25394434  43.17740684  54.60040766
 -40.30362498  32.54039257  32.59905232 -56.90443779 -12.34045044]",1400.2846212809889,117841
26,f14,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-19.83477805  32.44293874  70.4447607   48.84026723 -20.6718416
  15.59550032  -2.27611895  87.62014109  56.25875818  39.71689888
  -8.32680262   5.46877468 -35.45144071  62.43197795  47.01846736
  57.41054484   5.31021827  14.23470554 -46.89494258  81.38859158
  -2.73579957 -29.84758056  41.03022294  32.75459651  53.94744527
 -34.77833861  10.73267291  38.1512897  -49.29043588 -17.38828074]",1400.2632770672,116801
27,f14,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-14.1242833   34.03064276  58.63548726  62.2363825   -9.32665712
  22.24885931 -11.2662631   75.93597326  80.39326998  41.05781449
 -10.35076232   2.3313077  -27.94035751  62.80047932  46.11900333
  59.73797544   9.82653555  10.10506556 -55.76197782  50.99053899
  -4.82158188 -37.23229798  48.62075081  33.73811589  53.93252806
 -20.12285162  26.78275352  32.90652157 -41.12336886 -15.99294175]",1400.3293445295542,124809
28,f14,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-16.85325502  32.75201984  94.95523199  48.61597212 -12.78014034
  32.70697532  -3.3801225   84.8796316   59.93073141  49.61787365
 -11.7216394   17.40536424 -57.64954851  48.59703404  58.1009005
  53.68263999   0.35975019  24.38378727 -71.43358867  65.60730019
  -0.53709144 -27.77543768  32.43517516  37.2252885   50.92412429
 -28.50047725  43.99672521  39.89438278 -46.93928199 -17.47693342]",1400.2351182723944,118705
29,f14,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-15.17529956  20.70112046  79.37301973  34.99685261 -16.39008294
  23.09652363  -4.89349947  87.20375816  69.32350758  61.4400995
 -11.84395001  -3.15815781 -35.48912797  46.64053416  56.8255014
  55.54122353  -5.20663804  19.18543469 -72.01079991  58.98541321
  -4.44656655 -23.71767783  42.58008082  39.22349728  56.14304958
 -47.43790319  52.37303137  33.27768096 -61.25916895 -14.70812987]",1400.295281850126,109265
