execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
10,f4,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-165.79619176   -1.58513576  -94.62516891  -56.01540649   18.79523442
  -22.88252402  -10.22711841   61.43465725   27.00246018   27.68126368
  -39.69948407   27.04940684  120.69722773   13.94383886   36.96580241
   22.58059705  -35.99355646   77.53660399  -94.26922867  -38.34817066
  -52.28766533   47.59144898   46.02316657   38.53213181  -89.44864094
  -71.38538299   26.80292459   28.86885345   51.38546438  -24.64617287]",426.8408733071303,112113
11,f4,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-168.84733049    7.60523848  -90.91937655  -63.12631271   18.8338123
  -24.09613987  -14.01676408   62.29280902   31.41971735   28.63239061
  -39.6750381    27.56797084  118.36056734   14.91833787   34.19639589
   16.06195816  -37.41817039   77.47468262  -94.29587641  -38.25758922
  -52.56926717   47.59908732   51.1763807    41.27598784  -87.31117409
  -67.41069884   26.7901693    27.14065854   51.50851114  -20.25275044]",425.8032137526306,103234
12,f4,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-166.89320846    0.99535986  -93.99001024  -57.08648233   18.79203401
  -22.96691186  -11.48170382   61.74826928   28.07167072   27.71019431
  -39.70830384   27.08727146  119.67997836   14.26705851   36.54010001
   20.54591465  -36.7815991    77.53289357  -94.23036323  -38.30294012
  -52.27997204   47.63199213   47.58204534   38.68739057  -88.81160647
  -70.37860258   26.827923     28.25619389   51.38719148  -23.8424439 ]",426.5963670953685,110978
13,f4,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-170.66942672   14.85407353  -83.702951    -71.69755986   19.44301201
  -33.33057391  -16.66517982   62.86913085   38.09216762   31.11696962
  -39.67811784   30.03540084  116.81433293   15.09601964   30.17388269
   11.17464294  -38.1272838    77.53316889  -96.29370928  -38.35900469
  -52.84143277   47.5740078    55.52478317   48.57448795  -85.86988644
  -63.41254592   26.7916556    26.32854471   52.13439084  -12.46602203]",424.3972584057841,119706
14,f4,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-169.47324792    9.89636711  -89.07673769  -65.70152895   18.97262775
  -25.68472862  -14.99267067   62.51156243   32.99232407   29.26339009
  -39.63374133   28.19616358  118.02768502   15.14524371   33.12464128
   14.29228052  -37.85759741   77.54766322  -94.52792247  -38.22198091
  -52.63281275   47.58892999   52.47650325   42.5252744   -86.91668577
  -66.05487505   26.80216249   26.75576194   51.54955105  -18.06965883]",425.4600270585012,119455
15,f4,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-166.86573223    1.59132216  -93.57397749  -58.1404211    18.83213786
  -22.97894029  -11.84038217   61.75308575   28.16786132   27.80330074
  -39.66761382   27.04311639  119.52477283   14.46809936   36.28062988
   20.05216075  -36.61264372   77.51072767  -94.26441591  -38.24578448
  -52.4562471    47.6155231    47.51091589   38.80526084  -89.01845356
  -69.79654036   26.83049923   28.18613525   51.41609993  -23.41125308]",426.5156142062276,103569
16,f4,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-169.78514915   10.69160835  -88.41309153  -66.71101234   19.0667084
  -26.46965238  -15.11356958   62.59212767   33.43884523   29.59039442
  -39.72151345   28.35948596  117.59336103   15.2225357    32.73928852
   14.07173264  -37.791623     77.53834648  -94.27354065  -38.23732954
  -52.62682864   47.6021232    52.96260887   43.55190461  -86.701819
  -65.64010889   26.84252331   26.48368535   51.46352308  -17.26954305]",425.3282788436453,131640
17,f4,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-171.22061823    8.2599284   -74.97748789  -78.13092752   19.122217
  -52.26367767   -9.79680333   60.70711386   46.14655213   32.43727712
  -39.79838247   24.88990678  105.6463275    14.98322996   26.77432617
   12.83002661  -36.50663619   77.55395345 -114.4514813   -38.28848064
  -57.5343668    47.46322422   69.72587984   56.805008    -85.29330844
  -43.60586682   26.75240751   19.36524847   53.34467601   -6.13847648]",421.4344502817068,164710
18,f4,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-168.15535632    4.42292387  -92.71531043  -60.27219669   18.92246593
  -23.3755088   -12.84904018   61.99796335   29.85418725   28.31946138
  -39.61441417   27.19421422  118.82717534   14.57928934   35.74867585
   18.27140351  -37.13504657   77.53366746  -94.21566365  -38.23248781
  -52.49826297   47.57229709   49.39631993   39.97887436  -88.49823614
  -68.42269287   26.78677481   27.45346105   51.40808321  -21.98464044]",426.2101130011324,129721
19,f4,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-170.62178044   15.06197478  -82.80151824  -72.64038116   19.42126337
  -35.12762802  -16.62902382   63.02320875   38.01568149   31.05610626
  -39.72680696   30.13996944  116.71631125   14.89198545   29.74329332
   11.47225045  -37.98188124   77.5650715   -97.57450572  -38.28034333
  -52.83601443   47.58433454   55.88965707   49.07725658  -85.70598572
  -63.39547966   26.77158601   25.84032877   52.28044508  -11.70201223]",424.279336863384,136690
20,f4,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-167.89100731    3.61660765  -92.92116302  -59.5656266    18.85119067
  -23.24754838  -12.29823383   61.86620606   29.07515177   28.00074246
  -39.605737     27.20987916  119.11318303   14.75273454   35.68514019
   18.832864    -36.94201      77.51198032  -94.20754881  -38.27660347
  -52.4331167    47.56140954   49.13102898   39.4651663   -88.37003958
  -68.99524397   26.79717441   27.83742496   51.43534915  -22.77114634]",426.2909156718858,121220
21,f4,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-167.0727022     2.69968565  -93.40434149  -59.05349248   18.8270278
  -23.18718517  -12.01390753   61.96720382   28.8677742    28.0902198
  -39.68305796   27.16879061  119.16588924   14.59056547   35.84538647
   19.06859869  -36.63035543   77.55760185  -94.05689097  -38.28398457
  -52.4088998    47.48749733   48.59434564   39.4861026   -89.75995159
  -69.27373164   26.85292696   27.85711231   51.3781411   -22.75723667]",426.4633665380552,102142
22,f4,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-142.10194932   10.09174786  -88.98838451  -65.76329224   19.08587594
  -25.924609    -14.93383498   53.99046456   33.39087888   29.48938469
  -39.69666955   28.26662936  138.50310081   15.25456548   33.11916887
   83.95775692  -37.75644792   77.57333746  -94.50678613  -38.2923061
  -49.65818912   47.58864183   52.52039867   43.14862802 -108.41807168
  -66.09761923   26.76266695   43.62544489   51.63683644  -17.76704209]",428.79630304906857,151267
23,f4,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-170.0724995    14.66134613  -83.19655218  -71.93968939   19.51552656
  -33.95585588  -16.7353315    63.08020393   38.32705047   31.03858312
  -39.80321355   29.8369151   117.09884511   15.05204204   30.17372558
   11.42461795  -38.1718425    77.58022885  -97.18051637  -38.21393406
  -52.87400523   47.56048045   55.56836738   48.6438526   -85.72410035
  -63.26311143   26.76496438   25.88703576   52.20937765  -12.36236203]",424.37337668981417,111425
24,f4,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-169.31147147    9.48439019  -89.55208551  -65.10169859   18.99400208
  -25.23227166  -14.50173022   62.56739112   32.3252034    29.20944224
  -39.72348985   28.0268982   118.08504902   15.15791257   33.4413803
   14.71711953  -37.74462332   77.57935702  -94.40566144  -38.21946737
  -52.64828494   47.58139744   52.20945424   42.37407739  -86.99723086
  -66.58703443   26.78656961   26.86768414   51.60123875  -19.01363381]",425.5596308659037,115295
25,f4,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-169.99961425   12.25539236  -86.77549771  -68.25032585   19.23964914
  -28.34825305  -15.46764403   62.67160332   35.46425074   30.12682614
  -39.69343729   29.04223306  117.38126834   15.25330569   31.89592168
   12.94949027  -38.10766244   77.56818784  -94.96554176  -38.15069569
  -52.6259214    47.5526123    53.79645022   45.31495011  -86.46136906
  -65.07630469   26.75068899   26.43888994   51.83187895  -15.79014626]",425.0138889213819,117248
26,f4,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-170.89176605   15.21663981  -82.30479152  -72.86856693   19.60015591
  -36.76946189  -16.89759011   63.01169182   39.47064924   31.62353948
  -39.68902008   30.17268714  116.69068041   14.88830436   29.79602641
   10.82664894  -38.27883417   77.56656385  -98.65809411  -38.28466699
  -52.81309651   47.66187995   56.29957403   50.13671847  -85.7357654
  -62.25530743   26.79472922   26.10842401   52.46676081  -11.05030078]",424.0720776944184,108398
27,f4,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-167.58344358    3.7360468   -93.41806965  -59.67762279   18.78320006
  -23.09295777  -12.49181058   62.04686872   28.92672982   28.06042583
  -39.79517359   27.09328529  119.00832019   14.79224506   35.71145546
   18.59393152  -36.55799875   77.53056949  -94.19534658  -38.3052671
  -52.47814295   47.57900458   48.95618927   39.55996506  -88.42928737
  -68.82943761   26.84332497   27.72784906   51.40235854  -22.49505486]",426.305157417247,115083
28,f4,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-167.39454479    2.50670893  -93.32917047  -58.7836862    18.78816541
  -22.93630839  -12.07925435   61.93457307   28.38263964   27.97599586
  -39.61007651   27.06506432  119.34355533   14.62239907   35.9137062
   19.44440127  -36.75401124   77.52645656  -94.2605329   -38.27424415
  -52.4697528    47.52912918   48.53472796   39.14262414  -88.43711583
  -69.9412876    26.78759635   28.27409345   51.40233119  -23.18497477]",426.4190152301638,114904
29,f4,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-169.79254923   11.79429339  -87.48229542  -67.54061804   19.02240921
  -27.30497062  -15.50734826   62.63622537   34.593976     29.75285566
  -39.6718221    28.76765955  117.50258493   15.26798869   32.33997847
   13.21548011  -37.92756109   77.56703231  -94.54135199  -38.29338029
  -52.58696901   47.56945543   53.52573139   44.17298688  -86.71024864
  -65.63316888   26.76024667   26.52264638   51.69226574  -16.52848403]",425.1654258620925,112737
