execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
12,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 79.50923139  64.2412301  -49.20682828  84.00940869 -14.7249787
 -86.22998403 -83.69677036 -23.84955071  85.1092112  -20.0228834
 -51.41545842  77.05470081  64.97444116  16.90847154  89.8879543
 -46.58073313 -83.81018135  56.87698003  81.96434684  67.73133425
  34.4928507  -75.47448117  52.70670599  25.91343315  -2.64793965
  24.50263138  67.90219497  -8.17541869  79.00481136 -75.41724974]",2446808.482739911,153549
13,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 51.06908594  56.40708852 -58.60471583  93.43435931  26.31518307
  34.87225019  25.64563292 -17.84658498  82.11521315 -75.31780946
 -54.63043966  75.39163449  72.0453905   41.76242207  84.33744487
 -42.99033919 -61.0612206   64.88335385  37.37942111  73.23309462
  -4.38314129 -89.62713999  83.66853508  91.68454992  23.865905
  39.1745505   48.82761464 -16.69563012  76.70188938 -73.49986706]",679500.9096811044,173566
14,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 52.28578292  84.35608713 -57.91555564  65.1751058   43.61635459
 -82.01768356  -4.61124145 -19.9532586   81.47332576  33.03017441
 -54.62273612  75.50583888  70.60016141  15.33897373  15.84528974
 -45.53742295 -65.05959209  62.23184182  16.87404085  72.52604688
  82.21523592 -86.32229144  78.80132706  54.75893211  16.64515839
  36.50616623  56.54813248 -14.26906576  14.69261221 -49.28955606]",638581.4469844374,184793
15,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -2.11578868 -52.55757446 -63.30969543  65.38202966  78.81862038
 -87.13558485 -88.53028055  40.19570834  62.39435586 -23.4890511
 -49.78772568  77.76424296  66.17151698  40.94679822  76.42277749
 -71.43840171  52.77245952  57.75786771  17.44927768  65.99373541
   2.51760187 -99.71813091  82.01627755  55.28105986   1.28311322
  27.73205372  37.31057879 -21.56319471  94.74329981 -63.1793981 ]",4815686.1320076445,158419
16,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-81.09954912  21.08422883   2.34086173  56.29639514 -28.52380797
 -76.18632861  66.48336071  48.72828912  53.90749707 -19.04124679
 -37.31608937  87.89688138  54.58074304   3.77374981 -66.27033084
 -74.77404325  91.04058145  36.92524851  89.95542195  28.28101278
  94.66380259 -42.45300413  36.01272236  98.92139614 -57.01681066
   6.03660765  28.89526025 -30.95858198  91.75116311 -88.80917221]",7045048.8688633125,126854
17,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 58.60582089  56.5512596  -49.35738474  89.37055629 -21.93041682
  57.18659438  89.07119849 -23.55295567  85.0756042   99.34870919
 -56.67966259  73.73701472  68.34850178 -35.96302364  67.59152276
 -37.95366664 -72.89989828  60.1941852   67.20446845  76.90438747
  58.77505459 -15.04578983  24.55301724  83.00820156   8.76931833
  31.79143502  73.54647336 -17.43606107  13.39740842 -69.17145826]",2468621.8254234795,148949
18,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 89.90764245  43.34340501 -43.73468879  60.40661731 -37.42238367
 -85.11369166 -86.0116222  -37.58182509  54.80973855  69.36136332
 -51.3052038   77.48985703  82.81249456 -28.38589072  70.37481836
  11.43792079  48.62044927  75.90433496  89.8603451   68.37744305
  -5.59727056 -20.63781382  20.29650655  64.83942717  60.91344584
  60.32917015  28.70948156 -90.88445719  46.5682099  -79.69656559]",3151801.420479049,151002
19,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 59.37398581   9.48841307 -55.90838981  89.56856558  60.21053151
  33.79082686  25.86964543 -95.4376174   76.77624101  98.48629743
 -53.50025533  76.43193255  61.73926246   5.53887844  81.24877009
  42.00801193 -76.93235813  50.39970299  31.48530601  69.19167225
  -6.45645117 -95.55111229  63.03116278  95.37832475 -19.81452109
  19.2829413   44.90797533 -81.1851057   37.47333173 -42.41549856]",2488333.6988936327,144879
20,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-79.34491211  66.69390868 -30.67294765  99.64086076  87.22394533
  49.36958459  89.72388079  64.41984866  68.20889409  75.06443382
 -54.30022393  77.02248111  72.7013396    9.94104575  71.59788344
 -89.41610934  60.67248528  65.1856318  -32.48259325  67.63917665
  86.10439693 -79.65534285  91.18352947  61.96958713  25.77364111
  40.87280108  94.09422667  -9.55376297 -24.51982107 -34.95111162]",5770497.3237038925,148574
21,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 31.06894988  -1.74750434 -90.24750674  59.70400332 -15.27879006
 -48.74508848  18.71309875  23.14409608  89.21060018  99.95584782
 -55.07748003  75.50143887  64.20004407 -38.70054059  11.29508563
 -98.03218273 -85.32086678  51.64915426  68.13095483  72.46517573
  51.32830395  -4.04277108  17.15322074  86.83011785 -11.95883238
  25.10044718  35.88215631  36.97593957  34.93232298 -77.15226813]",7433121.629191271,149918
22,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 43.32766666  70.51353161 -57.36990019  53.95552923  29.19265062
 -56.02889875  59.63867204  27.02320059  83.51307396  17.36119077
 -53.80286652  76.05506315  74.80074375  16.38530061 -31.94892521
 -93.37055488 -50.65701324  69.22567557  35.3457984   71.07094794
  89.66455248 -83.51778198  71.375535    92.48847328  36.18611042
  44.28352576  37.45914941  21.7674039   36.82129186 -57.48051051]",591263.389638685,125345
23,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 49.64668637  30.20187434 -58.14228069  55.35045513 -35.10522391
 -57.5418972   35.64249512   9.01474932  74.4555422    7.2796905
 -54.1169555   75.68445027  68.32494423  -5.67258384 -11.98041399
 -61.47826489 -18.51237531  61.57058021  96.61427192  72.43121146
  71.52460463 -38.03593235  30.14018768  88.41236974  11.39579834
  30.93086206  36.11652833 -12.31352582  82.30497545 -86.4689367 ]",2415151.8624226563,186819
24,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 31.00454327 -13.36365163 -60.47974634  47.28796277  10.77214846
 -82.23563644 -89.6572619    4.17270803  55.38491661  48.54730861
 -55.09020937  75.11097775  71.41552401   6.87125815  57.45053753
 -24.43525486  70.38841647  63.54351524  86.05583986  74.21335212
 -41.62931713 -83.41029385  41.06819471  94.48247783  20.36244254
  38.07165706  -0.94437583 -65.36203976  95.01555222 -67.31487308]",1977359.385316189,144953
25,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-52.64883687  99.09194821 -75.829576    47.57570882   7.95822946
 -77.31079326 -87.59677074 -51.47817615  88.73588697  -4.97624558
 -60.79201928  72.85352497  56.39344957 -17.02467719  71.57057066
   0.86191478 -85.81064661  44.58951273 -11.02401164  85.05895894
 -28.1753211   16.14778893  64.18403246  81.70919126 -39.38814154
   7.64537961  11.07328865 -43.78792807 -32.75405408 -76.80674245]",12942240.008756796,152481
26,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 37.25380502  62.19210218 -75.95794616  48.15987439 -14.14908591
 -63.95264332 -91.01538752  84.16181748  61.58226778  85.74981308
 -45.96683837  80.69317915  68.19714402 -39.8944469   80.96965586
 -99.63349492  81.64210223  59.89042571  40.00152036  57.65612778
 -48.54341898   7.13184366  31.43446615  91.04811588   9.00951499
  32.06874426   4.93714037  -0.21694521  -9.86736236 -72.87486192]",6386213.396777379,150426
27,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 61.59066782  63.22432458 -43.45683999  52.88471478   4.40385355
 -63.45993316  64.92311702  43.22489848  76.61509782  34.60141173
 -52.7323208   77.13912408  82.84049378  -1.14477015 -45.68131466
 -97.96215663 -11.7170671   77.26579206  53.05547458  66.70526122
  96.17414823 -57.55686991  52.81645607  94.49154702  63.54314553
  60.09737751  35.48255876  16.12213062  36.53975404 -66.12199575]",1372594.7201841124,137263
28,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 24.31074692  99.9855105  -59.8696051   39.16726207 -66.60117791
 -96.59832971 -80.31526725  11.22585997  86.59606234  90.11148582
 -60.98136395  70.9122761   55.21507599 -81.05897801  40.83516691
 -78.71000784 -74.86166195  49.32717941  48.92996245  87.57096408
 -15.84236637  87.52407459   4.18398885  89.99808023 -31.88371364
   3.89228705   2.55058981  18.73023807 -55.30631236 -90.74806081]",16168343.467524882,139357
29,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 43.59691719  49.74100145 -64.70382192  64.93722087  78.7243458
 -55.83163093 -35.56164315 -13.09572208  51.63401671  64.97007935
 -54.81268752  76.33021097  81.79049652  17.63438438  56.12125065
   1.98486885  82.01837959  76.80147952  -4.10671422  69.35937326
  17.89163968 -99.75560405  85.9303734   72.30453827  62.28779948
  58.64594586  37.3852032  -89.22100841   9.68956339 -37.54392551]",2846887.7861850075,153799
