execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
11,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -41.64408947   45.32330928 -103.80719411  -48.38259014   10.77717626
 -121.46723273   11.61822706   51.65974399   61.47070662  -23.02335351]",403.6118134989815,24983
12,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -43.01167031   45.41630615  -98.43748336  -51.55166226    7.91528422
 -121.31175244   15.4083861    52.6429361    58.4699214   -21.61978141]",403.108942041629,31551
13,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -43.21406207   45.5214551   -97.46029787  -52.2180415     7.25294399
 -120.65515435   16.58757236   52.898321     57.80230146  -21.2772695 ]",402.983944561666,24760
14,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -39.74255109   45.06093276 -110.21026507  -43.61251046   16.00424907
 -121.36384494    9.76665001   51.38535101   64.89677351  -25.33022342]",404.2104277889501,29530
15,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -44.60860414   45.3704592   -90.45887796  -55.08302961    5.14395239
 -117.50749015   23.70149018   55.87571525   54.13507937  -20.22777713]",402.27720910428775,26926
16,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -43.60756588   45.3563745   -94.43585456  -53.3080401     6.46479895
 -119.88919783   19.62758309   54.23012972   56.25453538  -20.8498451 ]",402.7047565155918,29203
17,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-146.59314437  -40.58618788  -70.82671414  -23.58095325    3.65836048
  -43.75497974   55.35800689   42.29446673   28.63194748  -61.4168812 ]",404.2720278081625,27135
18,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -43.50835503   45.53871574  -93.98904419  -53.47874857    6.09698442
 -119.69919459   19.57589901   54.38834476   56.00301881  -20.34204832]",402.68252018715737,25565
19,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -40.10901116   45.22850257 -108.68190154  -44.92541605   14.75803931
 -121.59326664   10.05480551   51.39821482   64.16396332  -25.07525469]",404.07955638156267,19511
20,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -42.73179481   45.1695596   -98.59657084  -51.019825      8.82563686
 -121.38857094   15.88539762   52.91831379   58.64041798  -21.87378323]",403.20071001884,24910
21,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -44.90951396   45.23151635  -86.69925082  -56.29853481    4.52975555
 -113.84206506   29.01994206   58.05830066   52.1995808   -19.65685333]",401.83015054966654,26560
22,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -40.75225596   45.19443494 -107.56145298  -46.184278     13.26961771
 -121.58632075    9.97906574   51.44960977   63.69718924  -24.17373331]",403.9526568268468,26575
23,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -42.60833571   45.22335679  -99.61428813  -50.98105776    8.41828427
 -121.05544828   14.72165305   52.2491866    58.96736104  -21.8464832 ]",403.2086342804709,21459
24,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -42.70028704   45.48849145 -100.21165983  -50.82894047    8.4821179
 -121.23100628   14.2767933    52.72008906   59.77693443  -21.86134126]",403.272682249269,22612
25,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -42.79920926   45.34701973  -98.99084071  -51.08878946    8.2638533
 -121.03425118   15.34606477   52.92175292   58.99056265  -21.7438353 ]",403.1592371907525,30151
26,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -38.78188401   45.01075587 -112.5145837   -41.64352577   18.30314465
 -121.55658894    9.65178591   50.92959151   66.10646287  -26.28188669]",404.4307481178318,32675
27,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -42.33465257   45.25913163 -100.78641756  -50.05795549    9.51043795
 -121.18186055   13.91443644   52.238722     59.75427557  -22.42687236]",403.3412397654817,21264
28,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -45.46721066   44.99530217  -84.40369197  -57.03021406    4.30416384
 -109.68370195   32.16838719   58.25407633   50.33338713  -19.53720018]",401.5209628427487,23830
29,f4,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -45.19980989   45.30019325  -85.92237987  -56.50560748    4.41459419
 -112.43102373   29.88454653   58.08678593   51.56373538  -19.49468028]",401.71518652070455,30692
