execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
10,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  51.60335954   79.76211762  -49.22770169   54.06963037   94.55786732
  -54.23469682  -69.88577274  -22.65647785   80.7724535   229.65414095
  -54.02293402   75.93061788   73.89222636  -18.64850724   63.206909
  -39.57456771  -62.27896632   67.85554273   -9.81859327   71.80724292
  -51.43585135 -108.64112193   71.92840243  104.15821269   32.31225917
   42.61036989   -0.88318286  -19.04482539  -57.22512634   -3.07598696]",3477171.878435008,166498
11,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 50.56858031  84.39404247 -59.39567213  74.72527622 -13.73410857
 -47.21788117 -27.67333879 -12.27178432  69.62675084 -78.66855173
 -54.64599775  75.22589628  70.34365183  24.16386172  60.89863484
 -31.42247627  -4.66943126  63.50439268  56.1449147   73.55422983
  24.34277226 -54.8299492   66.71224686  66.22595473  18.38895271
  35.42722542  47.14656019 -40.41467495  66.54761113 -85.59320355]",801618.8952184485,195506
12,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  46.57502616   95.71175223  -71.07901007   96.81263474   -9.81062298
  -78.85563185  -72.03466479  -53.54171735   70.10553138 -144.01999866
  -55.64822781   75.19055652   68.30516083   39.49485932  102.03259351
    7.39025634  -28.1399022    59.74562546   38.19308753   73.46519064
   64.09681925  -49.85766331   81.91256742    4.11265691    8.36352024
   31.68971154   93.61786647  -66.36295675   70.05291741  -94.03634513]",1708379.420232841,162552
13,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 52.17942942  56.5529828  -58.79498706  64.45762204  44.40908011
  20.66570711 159.23396929 -32.95664146  77.95262221  54.58575418
 -54.40213251  75.66805618  67.20254233   9.54500054 -54.14165814
 -25.21510109 -53.97100728  54.6638288   23.81315192  72.23170372
 103.09783383 -82.85496785  70.48920319 125.28507173  -2.43371687
  30.8026484   40.4841946  -33.18570719  23.47510331 -49.59452626]",1720996.6126517502,177205
14,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  52.41056805   92.09700424  -61.51872849   15.25852424  -48.99934656
  -52.78532084   22.08356264   69.86821717   72.96844571  -89.26769726
  -54.60666927   75.8463623    77.26395571    8.7273752   -46.19629355
 -118.36586507   19.60705462   71.64963636   73.99866307   71.79495956
  -26.40285635  -19.79477485   49.59040407  169.30073085   44.65406872
   49.21210239  -46.37259583   24.36859254   65.83766943 -100.26728371]",2401318.700593787,184304
15,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  63.98416158   50.54611322  -34.28083155   96.73233941  107.77546942
  -11.52866363  -68.9936431    18.61759667   78.66569172   48.31535157
  -54.684662     75.39515568   67.78009287   37.78085165  134.31321612
  -74.85899523  -30.19200264   59.69970592  -20.86844224   73.18451638
  -30.34812629 -132.79521207  106.01254247   55.98320378    7.30126115
   30.55979026   55.63330027    1.86871553   15.28948911  -28.36487652]",2234081.4232579647,146194
16,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 51.72227518  68.80740399 -56.67944438  80.92324145  -7.73666019
 -56.67899042 -58.98774128  41.48883242  62.65386525 -60.18089333
 -54.71832114  75.45592302  70.91987166  20.85902529  86.5932881
 -73.98030498  51.45887751  63.99601342  55.68232013  73.1087567
  17.4719113  -55.93933054  64.01065921  48.89532378  20.34944636
  36.82540866  55.98329444 -19.31265224  67.29498836 -83.24518555]",992516.7386960626,178291
17,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 44.96388439  73.53352043 -56.03879844  78.27083178 -10.21530133
 -50.08784    -37.23835885 -18.49971147  77.04833521  97.00185521
 -54.42553256  75.34857093  68.50859995 -24.81824196  69.32889747
 -35.24912211 -39.54163115  59.66073944  63.77921004  73.0810134
  23.15043941 -40.41209418  35.2828052   59.26670062   8.70261084
  32.28628369  51.3879494  -28.43491847  13.21855617 -60.63434446]",460911.8792863555,158314
18,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.19363829   2.40708814 -60.70536229  76.11140861  13.40385254
  29.70145318  60.11689508   7.49657603  86.91291741  64.33047658
 -55.14021523  75.36786278  71.30704456   1.49933584  36.35434784
 -81.30546609 -78.200499    64.01909582  77.19759319  72.94207082
   6.73293512 -79.24585189  42.25082465 117.79758663  20.93523607
  37.66790294  28.99919945  18.82925887  75.71818163 -62.82278378]",1248282.769019478,152001
19,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  52.36754757   96.81243313  -56.7102381    69.21833496   13.7846964
 -129.35143953  -18.01567471  102.69736536   60.03102853  100.63057215
  -53.68883392   75.74413607   68.43818196  -18.51542614    3.51243771
 -124.91797165   99.30464188   60.2394863    33.39555155   72.82641426
  140.09654558  -50.67494326   52.25240034   14.68818638    9.65453266
   32.14176168   84.53561835   10.67782491  -13.23738789  -50.06994341]",1760722.8778573922,157984
20,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  33.1114495    54.16197307  -77.4755245    69.16623699  -13.99782587
  -64.4332666   -34.69638883  -53.38702177   88.22155176  -19.7286495
  -54.52006234   75.7154055    69.43253335    6.78664504   50.71077657
  -20.12636887 -112.68489696   60.68106502   67.05744551   71.89048235
   31.08918323  -48.05852892   50.30303187   63.95801989   11.61926401
   34.17343794   44.51169301  -21.29423275   64.05900474  -81.22759125]",1607663.491248007,161140
21,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  51.02693868  -12.91644648  -60.3269612    -3.47525317   -2.81371623
 -105.84164651  -15.96330717   30.16050836   86.56483733  -51.94388159
  -54.66800031   75.47941724   70.16791964   27.73565634  -67.9848308
 -100.20563847  -63.14782726   63.12436157   87.57194442   73.10320257
  -26.96054597  -76.31513154   51.08594248  167.34759197   17.45515182
   35.14985871  -62.80898784   31.07278851  126.41385685  -87.47254386]",3348137.320813441,166962
22,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 54.0152096   29.91708967 -56.40637339 108.645714    21.05604988
 -23.56117737 -48.78231472 -35.67438151  57.39275498  53.15843365
 -54.57633498  75.30642886  70.57518506   4.93297535 127.07368704
  11.90420903  41.90678294  63.3031902   57.78239326  73.2941696
  31.34748808 -78.55053661  53.29654409  22.80897904  18.44670647
  36.12836796  90.76665546 -87.84647788  55.18181921 -59.54319244]",1017940.4922402672,170163
23,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  34.61952915  120.90402488  -68.91633526   42.37458926   69.24045256
  -75.55479053  -42.61133229   49.64669735   86.40193765   63.09411173
  -58.13466927   73.20436522   84.80556956   12.60740004   25.04799406
 -124.65112412  -58.59420333   80.5071576   -19.87262256   80.51929609
   -3.94924725  -90.15387047   94.3591954    99.79370851   75.15920942
   64.88256725    4.62229272   49.23356417  -32.38453238  -33.52103788]",3843237.711911596,180076
24,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  52.73529875  -41.43257614  -57.62975275   89.86322031  105.30861614
  -10.76778948  102.36925148  -12.80400783   57.95601035   -5.23058434
  -54.38601981   75.42030601   76.01509637   61.95281191   -0.93214895
  -10.83878124   50.42805249   69.44913537   22.15438476   73.15913983
  134.09806716 -160.98906272   98.3436664    59.47080535   38.57647479
   46.89877309   88.30667721  -71.03560934  108.69024072  -44.02001005]",1498195.219961268,149916
25,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  30.60359712  115.27785151  -93.63690517    6.56663185  -68.41280036
 -120.33994137  -36.09363695   31.84154904   54.73024693  -66.47980569
  -55.8422853    74.53614038   69.66013191   -6.88640199  -54.55112846
  -53.71383918   83.09788286   61.00519805   79.25291873   75.93028929
  -16.95995426    0.97685255   39.17264318  145.27329222   13.13217905
   34.87176509  -47.75713569  -44.76684527   46.37389224 -102.09768479]",2409817.965204034,177694
26,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  54.12621026   84.84778882  -60.79688038   17.9570355    19.13931807
 -198.14326879 -139.90304427  138.9803849    54.42958534  171.79810483
  -57.6129359    72.69960146   58.09251118  -35.94869108    4.79819594
 -157.20719707  136.27006414   49.37135527   38.06449101   80.82431747
   23.40776232  -50.60232544   40.4850549    59.27303248  -27.08749375
   10.74082127    0.9799136    27.42035365  -29.10068914  -39.15397287]",3953553.891959521,216176
27,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 84.96623175 112.82384257 -48.81045511  35.58150702 -19.05898895
 -40.01646851  47.05656119  -4.46160117  56.51407459 146.78445049
 -53.66087337  76.2316899   69.90263513 -47.61088129 -36.41474773
 -16.64568154  62.26030971  62.86806422  53.37219878  71.09543844
  17.31879135 -16.8558234   28.07217017 141.15094244  16.35475887
  34.51562901 -10.57689803 -69.6308257  -34.57430946 -53.76109019]",1249933.9788423867,189697
28,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  46.15504433   60.82398686  -65.90146721    8.66072337    7.6001917
  -91.02854256  -87.60083541  114.22446063   53.54063131   22.43504611
  -54.81852365   75.27301734   68.12171135    4.09029437    6.46182294
 -131.74369933  130.21312984   59.49939046   51.47415774   73.53522775
 -100.96720622  -61.17264927   56.16606362  160.58771007    7.56054469
   31.24106811  -68.34703149    7.23564697   41.86332411  -66.26081663]",2328217.8063489865,189825
29,f1,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 45.90679991 126.88972418 -63.10437549  94.90759243 -36.96726206
  99.20030235  85.27906426 -22.49672964  69.54716055  89.95354578
 -54.83955337  75.27065902  69.50646909 -38.0732798   74.0496953
 -22.58288518  -9.97769402  63.25210041  60.76529484  73.50406612
 -33.57246568 -10.46313679  31.09201682 135.68687167  16.57329743
  33.49767758  29.96244797 -46.75072866 -18.46873947 -66.70177041]",732849.841258517,166000
