execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
10,f2,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-49.33898576  47.08549386 -30.20532925   4.56577052 -53.49622803
  16.31679464 -37.92461517  24.65316075  30.27499054  39.69988215
  -7.91378757 -66.58845987 -43.36214162  66.13360049 -55.62003025
  52.13215945   6.13540084  79.38128893 -67.49160854  -9.17123504
 -62.93570495  73.90287786 -61.8040158   43.98530447  50.76800764
  58.99114322 -66.48708434 -16.03487319 -38.42264095  48.01093518]",572.8122666242175,80750
11,f2,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.0373846   47.08556628 -30.2053828    4.56535275 -53.49618135
  16.31720836 -37.9242375   24.65266443  30.27418928  39.7042513
  -7.91334809 -66.58861058 -43.36369616  66.13406788 -55.61951015
  52.13092239   6.1346688   79.38151144 -67.49193849  -9.17148893
 -62.93520856  73.90366202 -79.20876205  43.98560647  50.76854562
  58.9911388  -66.49030701 -16.03482876 -38.42072548  48.01095947]",200.8806922375932,81138
12,f2,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-41.45048845  47.08545748 -30.20548856   4.56516893 -53.49612834
  16.31714177 -37.92467008  24.65277731  30.2747971   39.70414832
  -7.91319492 -66.58882176 -43.36341242  66.13397893 -55.61948991
  52.13072863   6.1349171   79.38166683 -67.49207726  -9.17169055
 -62.93583493  73.90369402 -32.58276491  43.98587328  50.76846157
  58.99106721 -66.49074923 -16.03502414 -38.42190347  48.01135732]",2540.4985501871984,81503
13,f2,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.71525937  47.08555163 -30.20569856   4.56533615 -53.49618375
  16.3171668  -37.92454985  24.65285261  30.274645    39.70418492
  -7.91370446 -66.58870372 -43.36353841  66.13388568 -55.61856969
  52.13069084   6.13480478  79.38180265 -67.49317452  -9.17163001
 -62.93540685  73.9030196  -81.71918177  43.98572988  50.76845755
  58.99110507 -66.489923   -16.03436533 -38.42075676  48.01084898]",211.12079697683112,78878
14,f2,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.69782913  47.07986936 -30.20680791   4.56682789 -53.49559551
  16.31310994 -37.92406033  24.6530495   30.27766115  39.70303721
  -7.9153434  -66.58914947 -43.35928141  66.13410634 -55.60498216
  52.12185827   6.13578991  79.384086   -67.49229194  -9.17297181
 -62.93668138  73.90514992 -81.64666615  43.98686603  50.76775402
  58.98533036 -66.49133261 -16.03248279 -38.42070961  48.01092918]",722.3308817244939,83652
15,f2,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-52.50830238  47.08551444 -30.20558475   4.56529259 -53.49617042
  16.31713397 -37.92459033  24.65265829  30.27430027  39.70436243
  -7.91334663 -66.58855955 -43.36366995  66.13398595 -55.61950512
  52.13075626   6.13477834  79.38159925 -67.49193343  -9.17147544
 -62.93555191  73.90368258 -73.54449417  43.98567298  50.76851426
  58.99110601 -66.49025906 -16.03477837 -38.4207658   48.01096107]",235.05518810354533,87966
16,f2,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-47.36891451  47.08528824 -30.2049017    4.56548003 -53.49708469
  16.31878815 -37.92451748  24.6510735   30.2742749   39.70516689
  -7.91320303 -66.58901747 -43.36047844  66.13377992 -55.62107771
  52.13082778   6.13475803  79.37897713 -67.49144276  -9.17144035
 -62.9363032   73.90368235 -54.50626408  43.98622301  50.7696644
  58.99198345 -66.49033339 -16.0361894  -38.41741313  48.01096293]",906.6710479556154,79220
17,f2,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-50.71387406  47.08519433 -30.20634515   4.56397166 -53.49551533
  16.31605678 -37.92454798  24.65308419  30.27409696  39.70616659
  -7.91376137 -66.5897483  -43.36428166  66.13372862 -55.61983789
  52.13055842   6.13506831  79.38158505 -67.49145879  -9.1709064
 -62.93575969  73.9032     -66.89654093  43.98510639  50.7686243
  58.9907825  -66.48968838 -16.03296798 -38.41683377  48.01124077]",399.339075090906,77569
18,f2,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-55.44324564  47.08532291 -30.20558526   4.56532106 -53.49592906
  16.31670061 -37.92471433  24.65208493  30.27426453  39.7046158
  -7.9119859  -66.58866645 -43.36338978  66.1351959  -55.6189434
  52.13078402   6.13496175  79.3813552  -67.49611613  -9.17081557
 -62.93575434  73.90402448 -84.41352316  43.98656993  50.76881228
  58.9899701  -66.49011752 -16.03503897 -38.41971966  48.01276093]",275.24936119895096,82431
19,f2,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-53.8274349   47.08590217 -30.20552279   4.56519923 -53.49616808
  16.31699323 -37.9243405   24.65234032  30.27464792  39.70428043
  -7.91506305 -66.58833135 -43.36246097  66.1323778  -55.61910479
  52.13209211   6.13474239  79.38109823 -67.49281154  -9.17141325
 -62.93511161  73.90379973 -78.42589535  43.98601025  50.76716805
  58.99130469 -66.4904274  -16.03469379 -38.42148518  48.01077289]",218.7943125836412,79161
20,f2,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-48.92238852  47.08549741 -30.20686126   4.56526077 -53.49610409
  16.31731271 -37.92465039  24.65259538  30.27430421  39.70337825
  -7.91402014 -66.58861974 -43.36307871  66.13284651 -55.61978186
  52.13065884   6.13692989  79.38151201 -67.49324966  -9.17150681
 -62.93720582  73.90364942 -60.26298609  43.98565638  50.76823782
  58.9934682  -66.48988539 -16.03458729 -38.42105928  48.01099586]",615.2540533941376,80011
21,f2,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-53.33752055  47.08550821 -30.20557479   4.56534568 -53.49604029
  16.31739396 -37.92493814  24.65244265  30.27428204  39.70422953
  -7.91368443 -66.58865767 -43.36298562  66.13401887 -55.61887337
  52.13067122   6.13529884  79.38212033 -67.49111494  -9.17128875
 -62.93540427  73.90432098 -76.61401864  43.98595497  50.76871007
  58.99098182 -66.49151307 -16.03466239 -38.42134841  48.0109963 ]",213.86201805030268,76359
22,f2,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-36.70300486  47.08594957 -30.20408628   4.56575587 -53.49612202
  16.31702664 -37.92502127  24.65304991  30.27400579  39.70276212
  -7.91371436 -66.58817438 -43.36361832  66.13433284 -55.61956794
  52.13035018   6.1327794   79.38164947 -67.49207464  -9.17168386
 -62.93481834  73.90386882 -14.99649259  43.98560442  50.76860122
  58.99100109 -66.49056567 -16.03880185 -38.41743133  48.01133117]",4670.892971996418,76002
23,f2,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-50.99744398  47.08526498 -30.20816631   4.56340365 -53.50201211
  16.31370909 -37.92440057  24.65024506  30.27375943  39.70423872
  -7.91551319 -66.59020964 -43.36199391  66.13071428 -55.62203635
  52.13012457   6.1341663   79.38135715 -67.49091219  -9.17595939
 -62.93727011  73.90618374 -67.94706     43.99086613  50.76213904
  58.99073874 -66.48748006 -16.021629   -38.42032216  48.01222305]",862.7644218864316,88846
24,f2,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-53.51891485  47.08603504 -30.20545762   4.56540054 -53.5015577
  16.31664734 -37.92466319  24.65312471  30.2741217   39.69903795
  -7.91206795 -66.58913166 -43.36181337  66.13471251 -55.61832897
  52.13250075   6.13525842  79.3820037  -67.49198333  -9.17193366
 -62.93646373  73.90241422 -77.28628343  43.98685959  50.76853692
  58.99133054 -66.48812843 -16.03608014 -38.42199051  48.01112898]",291.80031656935694,80186
25,f2,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-51.59477051  47.08497356 -30.20559942   4.56472073 -53.4963033
  16.31732672 -37.92383548  24.65220008  30.27433039  39.7042258
  -7.91298831 -66.58874641 -43.36377797  66.13361084 -55.61972059
  52.13010813   6.13460948  79.38184167 -67.49154166  -9.17075801
 -62.93555809  73.90384227 -70.16005336  43.98575537  50.76856007
  58.99138749 -66.49048916 -16.03471854 -38.42057111  48.01044812]",294.4738964659226,83925
26,f2,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-30.23577595  47.08559323 -30.20549119   4.56507686 -53.49638167
  16.31709014 -37.92491034  24.65296786  30.2745181   39.70369351
  -7.91374673 -66.58899279 -43.3636742   66.13357574 -55.61990576
  52.13052482   6.13466987  79.38139068 -67.49186472  -9.17196359
 -62.93576734  73.90342176   8.96001488  43.98587365  50.76865302
  58.99103757 -66.49046002 -16.03469647 -38.42143226  48.0111073 ]",8553.495595494698,79139
27,f2,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-50.60030893  47.08538024 -30.2055964    4.56511202 -53.4962774
  16.31784968 -37.92404625  24.6533099   30.27538531  39.70503551
  -7.91410295 -66.58873565 -43.36319551  66.13469642 -55.62023526
  52.1318483    6.13366786  79.38070505 -67.49179564  -9.1720464
 -62.93541736  73.90317143 -66.47610734  43.98568816  50.76898794
  58.99138899 -66.49036275 -16.03464206 -38.42162506  48.01087122]",391.9980323708036,88531
28,f2,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.21302805  47.08587832 -30.20555641   4.56624215 -53.49703763
  16.31712062 -37.92441901  24.65378941  30.27330638  39.70411775
  -7.9135654  -66.58852942 -43.36367087  66.13416325 -55.61949118
  52.131175     6.13476193  79.38155103 -67.49231976  -9.17192801
 -62.93555651  73.90367966 -79.85917535  43.98531962  50.76847627
  58.99153261 -66.49026992 -16.03466587 -38.42068652  48.01057787]",209.09430941123787,82530
29,f2,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-46.1721463   47.08455301 -30.20486145   4.56226684 -53.50159012
  16.31777515 -37.92523045  24.65293798  30.27312451  39.70702497
  -7.91380128 -66.58673374 -43.35816031  66.13423084 -55.62013688
  52.13773239   6.13139858  79.38233797 -67.49361779  -9.17387206
 -62.93441118  73.90620295 -50.07366187  43.98588487  50.76873066
  58.98934883 -66.49101024 -16.03331079 -38.41613205  48.01244975]",1343.4808826011667,82611
